0_x,0_y
1.512116,-5.520243
1.512116,-3.736988
3.804967,-4.501240
4.569251,-3.736988
5.843058,-4.755991
7.116864,-4.246490
8.390671,-4.246490
9.664477,-3.736988
10.683523,-3.736988
12.721613,-3.482237
12.976374,-2.208483
15.523988,-1.698982
15.269226,-1.444231
17.816839,-0.425228
18.071601,1.867529
20.109691,1.103276
20.873975,3.905535
22.402543,3.905535
23.676349,6.962544
24.950156,7.472045
26.223962,9.255301
27.497769,10.019553
28.516814,12.567061
29.790621,13.840814
31.828711,15.369319
31.828711,16.388322
34.376324,18.681079
34.631086,19.445331
36.923937,19.954833
36.669176,22.247589
39.471550,21.738088
40.235834,23.266592
41.764402,23.266592
42.783447,24.030845
43.292970,23.776094
45.076299,24.540346
46.350106,24.795097
47.623912,25.049848
48.388196,25.304599
50.935809,25.814100
50.935809,26.068851
53.483422,25.559349
52.973900,27.852106
56.031035,27.342605
56.795319,29.380611
58.069126,29.380611
59.088171,30.909115
59.852455,31.928118
62.145307,32.437620
62.145307,33.201872
64.692920,35.494629
64.692920,36.258881
67.240533,37.277884
67.495294,39.570641
69.788146,39.570641
69.533385,42.118149
71.571475,42.372899
72.845282,44.665656
73.864327,46.194161
75.647656,46.958413
76.666701,47.722665
78.704792,49.251170
78.195269,50.524924
80.997643,51.543927
80.997643,52.053428
83.545257,51.543927
82.780973,54.346185
85.328586,52.817681
86.857154,55.110437
87.621437,53.836684
89.150005,55.619939
89.914289,56.384191
91.697618,56.638942
92.207141,57.657945
94.499993,58.931699
94.754754,59.950702
97.302367,60.714954
97.047606,62.498209
99.849980,62.752960
100.359503,65.809969
100.869025,65.045717
102.907116,67.338474
103.671400,68.357477
105.454729,70.395483
106.983297,72.433489
108.002342,73.197741
108.002342,74.980997
111.059478,76.509501
111.314239,77.528504
113.607091,78.038006
113.607091,80.840264
116.154704,81.095015
116.918988,82.878270
117.683272,81.859267
118.957078,84.152024
120.230885,84.661525
121.759453,85.171027
122.014214,85.680528
124.307066,86.954282
