0_x,0_y
0.238309,-3.991739
1.257354,-4.501240
3.040683,-4.755991
3.804967,-5.010742
5.078774,-3.736988
6.352580,-3.736988
7.881148,-3.227487
8.390671,-2.972736
10.938284,-2.972736
11.702568,-1.698982
13.231136,-3.227487
13.485897,-0.170477
15.778749,-0.679979
16.797794,2.122279
18.326362,2.122279
19.090646,4.160285
20.364452,5.434039
21.893020,6.962544
22.402543,7.981547
25.204917,9.510051
24.950156,11.802808
27.497769,12.821811
27.497769,14.095565
30.045382,14.350316
29.790621,17.152574
32.083472,17.662076
33.102518,19.700082
34.376324,19.954833
35.650131,21.738088
36.923937,23.266592
38.197744,23.521343
38.452505,24.285595
41.764402,25.814100
41.764402,25.814100
44.057254,26.068851
44.057254,27.342605
46.095344,26.323602
47.114390,28.361608
48.642957,26.833103
49.407241,27.852106
50.935809,27.852106
52.209616,28.361608
52.719138,29.125860
55.266751,28.871109
55.266751,30.144863
57.814365,30.654364
57.814365,32.947121
60.361978,32.947121
61.126262,35.494629
62.400068,36.004130
63.164352,38.551638
64.947681,38.551638
65.711965,40.844395
67.240533,42.372899
68.769101,44.156155
69.023862,44.920407
71.826236,46.703662
71.571475,48.232167
74.373849,48.996419
74.119088,51.034425
76.666701,51.289176
77.430985,52.562930
78.704792,53.836684
79.469076,54.855687
80.997643,56.384191
83.035734,57.148443
82.780973,57.912696
85.328586,57.403194
85.328586,59.950702
87.621437,59.186449
88.640483,61.479206
89.914289,60.969705
91.188096,63.517212
92.461902,64.281465
93.226186,64.790966
93.990470,66.319471
96.792845,67.593225
97.047606,69.121729
99.340458,68.612228
99.085696,71.923987
101.633309,72.178738
102.652355,75.490498
104.180922,74.726246
104.435684,77.783255
105.964252,78.292756
107.238058,80.330763
108.511865,81.095015
109.785671,82.623519
110.549955,83.897273
113.097568,85.425778
112.842807,86.190030
115.390420,86.954282
115.645181,89.756541
117.428510,89.501790
118.702317,91.539796
119.976124,91.539796
120.995169,94.342054
122.268975,94.342054
123.288021,96.125310
124.816588,97.144313
126.599918,99.182319
126.854679,100.201322
129.402292,100.710823
129.147531,103.003580
131.695144,103.767832
132.459428,106.570091
133.478473,106.060589
134.497518,108.862848
135.771325,109.627100
137.554654,111.919857
138.573699,112.429358
140.357028,113.703112
140.102267,115.231617
142.904641,116.505370
142.395119,117.524373
145.197493,117.524373
145.452254,119.817130
147.235583,119.052878
148.254629,120.836133
150.292719,120.326632
148.764151,121.855136
147.999867,120.326632
146.216538,120.581382
145.197493,118.543376
143.159402,118.033875
141.121312,117.014872
141.376073,115.486367
138.064176,114.722115
