0_x,0_y
0.238309,-4.755991
0.493070,-3.227487
2.785922,-4.501240
2.785922,-3.482237
5.333535,-4.501240
5.843058,-3.736988
7.116864,-4.755991
8.645432,-4.501240
9.919239,-4.501240
10.938284,-3.991739
12.466852,-3.736988
13.995420,-4.246490
15.269226,-4.501240
16.543033,-3.991739
17.052555,-3.991739
19.854930,-3.991739
19.854930,-3.482237
21.383498,-4.501240
23.166827,-3.227487
24.185872,-4.246490
25.459678,-4.246490
26.988246,-3.482237
28.262053,-3.736988
29.535859,-3.991739
30.809666,-3.991739
31.319189,-3.482237
33.866802,-4.246490
33.866802,-3.991739
36.159653,-4.246490
37.178699,-2.717985
38.452505,-4.501240
39.471550,-3.736988
41.000118,-3.991739
42.783447,-2.717985
43.802493,-4.246490
44.566777,-2.717985
46.604867,-2.463234
48.133435,-2.208483
47.623912,-0.679979
50.681048,-0.934730
50.681048,1.358027
52.719138,1.612778
53.738184,4.415036
55.266751,5.943541
56.285797,7.981547
57.559603,10.274304
59.088171,12.057559
59.597694,14.605067
62.400068,16.643073
61.890545,18.681079
64.947681,19.954833
64.692920,23.266592
67.240533,23.521343
68.259578,26.323602
69.788146,27.087854
70.807191,30.144863
72.080998,30.654364
73.100043,33.456623
74.119088,34.220875
75.392895,36.513632
76.921463,38.042136
78.959553,39.825392
78.959553,42.627650
80.742882,42.627650
81.252405,45.684659
83.800018,46.448912
83.800018,49.251170
85.838108,49.505921
86.857154,52.308179
88.130960,53.072431
89.150005,54.600936
90.423812,56.384191
92.461902,57.403194
92.461902,58.676948
95.009515,59.695951
95.264277,62.498209
97.302367,62.243459
97.557128,65.045717
99.595219,64.790966
100.614264,66.574222
102.142832,68.102726
102.907116,69.631231
104.435684,70.650234
106.473774,72.433489
106.219013,73.452492
109.021387,75.235747
109.021387,77.528504
111.569000,78.038006
112.078523,80.585513
113.607091,80.585513
114.626136,83.387772
115.899943,84.406775
117.173749,86.444781
118.192794,85.935279
119.721362,88.482787
120.995169,88.992288
122.268975,91.030294
123.542782,91.285045
125.580872,92.558799
125.326111,93.068300
128.638008,95.106307
128.128485,96.889562
130.676098,96.380060
130.166576,98.672817
132.204666,98.418066
133.733234,100.710823
134.752279,101.729826
137.045131,103.003580
137.299892,104.277334
139.083222,105.041586
139.337983,106.570091
141.885596,107.079592
141.630835,108.608097
143.923686,109.881851
144.433209,111.410355
146.980822,111.410355
146.726061,113.703112
148.509390,113.957863
149.783196,116.250620
151.057003,115.995869
