0_x,0_y
1.002593,-4.755991
1.257354,-3.227487
3.804967,-5.520243
4.059729,-3.227487
5.588297,-4.501240
6.862103,-4.246490
7.116864,-3.736988
9.919239,-3.991739
10.428761,-3.482237
12.466852,-4.246490
12.212091,-2.208483
15.269226,-3.482237
15.014465,-1.189480
17.816839,-2.208483
18.326362,0.084273
19.345407,0.084273
20.873975,2.886532
21.893020,2.631781
23.166827,4.160285
24.440633,5.943541
26.733485,6.707793
26.223962,9.255301
29.026337,10.783805
28.771575,12.821811
31.319189,13.586064
32.083472,16.133571
33.102518,17.152574
34.631086,19.445331
36.414415,20.464334
38.197744,21.992839
37.942983,24.030845
40.235834,25.049848
40.490596,27.087854
42.783447,27.087854
44.057254,29.380611
45.076299,29.380611
46.350106,31.928118
47.623912,30.399614
48.642957,31.673367
49.662003,32.182869
50.935809,33.201872
51.954854,32.437620
53.738184,32.182869
54.247706,33.201872
57.050081,33.456623
56.540558,33.201872
59.597694,33.201872
59.342932,34.475626
62.145307,33.711374
62.400068,34.985127
63.419113,33.966124
65.202442,34.985127
66.221488,35.494629
68.259578,35.749380
68.004817,36.513632
70.552430,37.532635
70.552430,39.825392
73.100043,40.080143
72.845282,41.863398
75.902417,42.118149
75.647656,44.665656
77.685746,44.665656
78.959553,47.467915
79.978598,47.977416
81.252405,50.524924
82.780973,51.289176
83.545257,53.072431
84.054779,54.600936
87.111915,55.365188
87.621437,58.167446
89.150005,57.912696
89.659528,60.969705
91.188096,60.969705
92.207141,63.007711
93.735709,64.281465
95.773799,65.809969
95.773799,66.574222
98.321412,67.593225
98.576174,68.357477
100.614264,69.121729
101.378548,70.904984
103.416639,69.121729
103.161877,70.904984
104.945206,70.395483
106.473774,71.923987
107.747581,71.414486
108.766626,73.452492
110.040433,73.707243
111.314239,74.726246
112.078523,76.000000
114.116613,76.764252
114.371375,79.057009
116.154704,78.802258
117.683272,81.859267
119.211840,81.604516
119.721362,84.661525
121.249930,85.171027
123.288021,86.190030
122.778498,87.973285
124.816588,89.756541
126.345156,91.030294
128.128485,92.049297
127.873724,94.087304
130.676098,94.596805
130.930860,97.399063
133.223711,97.144313
133.478473,99.946571
134.752279,100.201322
136.535608,103.003580
137.809415,103.258331
138.828460,104.277334
139.337983,105.805838
