0_x,0_y
0.747832,-4.246490
0.747832,-4.246490
3.295445,-5.010742
3.040683,-3.227487
5.078774,-4.755991
6.352580,-2.972736
7.881148,-4.501240
9.154955,-3.991739
10.174000,-4.501240
11.193045,-3.736988
13.231136,-4.246490
14.759704,-4.246490
14.504942,-4.246490
17.562078,-4.246490
17.562078,-3.482237
20.364452,-5.010742
19.600168,-3.227487
22.657304,-4.755991
22.402543,-3.482237
24.185872,-4.755991
25.714440,-3.227487
27.243008,-4.246490
28.262053,-4.246490
29.535859,-3.991739
31.573950,-3.227487
32.338234,-3.991739
33.357279,-3.991739
34.631086,-3.736988
36.923937,-2.717985
36.923937,-2.717985
38.962028,-2.208483
38.962028,-1.189480
42.273925,-0.934730
42.019163,1.103276
44.566777,1.103276
45.076299,3.650784
46.859628,3.141282
47.878674,5.434039
48.897719,5.179289
50.426287,6.707793
51.954854,7.726796
52.464377,8.745799
53.483422,10.019553
56.540558,10.783805
55.776274,12.057559
58.578648,13.076562
58.578648,14.859817
61.381023,14.859817
60.871500,17.916826
63.164352,18.171577
64.183397,20.973836
65.966726,21.738088
66.985772,23.776094
68.004817,25.559349
69.278623,27.597355
69.788146,29.125860
72.590520,30.654364
72.335759,33.456623
75.138133,33.711374
75.902417,37.023133
77.430985,37.532635
78.959553,40.589644
79.469076,41.608647
80.488121,43.391902
82.016689,45.429908
83.545257,46.703662
84.054779,48.486918
86.602392,50.524924
86.602392,52.308179
88.895244,53.072431
89.150005,56.384191
91.697618,56.638942
91.697618,59.695951
93.480948,60.460203
95.264277,63.517212
96.028561,64.026714
97.302367,67.083723
98.321412,68.612228
100.614264,70.395483
100.359503,72.178738
103.416639,73.197741
102.907116,74.726246
105.454729,75.235747
106.219013,77.273753
107.238058,76.764252
108.766626,79.311759
110.040433,79.311759
111.314239,80.840264
112.588046,80.840264
113.607091,82.114018
114.880897,82.878270
116.664227,83.897273
116.664227,85.171027
119.211840,86.190030
119.466601,86.954282
121.759453,87.209033
121.759453,90.520793
124.307066,90.011291
125.326111,92.558799
126.345156,92.049297
127.618963,94.596805
128.638008,94.596805
130.166576,96.889562
131.185621,97.653814
132.968950,99.946571
133.987995,99.946571
135.516563,101.729826
136.280847,102.748829
138.573699,103.767832
138.318938,105.296337
141.121312,106.060589
141.121312,108.353346
143.159402,107.843845
143.923686,110.646103
145.197493,110.391352
146.216538,113.193610
147.745106,112.429358
149.018913,115.231617
150.547480,114.722115
151.821287,117.524373
149.783196,117.524373
149.528435,115.995869
146.471299,114.212614
146.216538,112.429358
144.178448,111.919857
143.414164,108.862848
141.121312,109.372349
139.592744,106.570091
138.318938,106.060589
136.535608,104.277334
134.497518,102.494079
133.733234,100.201322
132.204666,99.946571
130.930860,98.418066
129.402292,96.634811
127.873724,95.615808
127.364201,94.087304
124.307066,92.304048
124.052304,91.794547
121.759453,90.011291
121.504691,88.228036
118.447556,87.973285
117.428510,85.935279
115.899943,85.935279
114.626136,84.406775
113.097568,82.878270
111.569000,81.604516
111.314239,81.095015
108.766626,79.821261
108.511865,79.311759
105.964252,78.292756
105.709490,76.509501
103.416639,76.509501
102.142832,73.452492
100.869025,73.707243
99.595219,70.140732
97.302367,69.121729
96.538083,67.338474
95.009515,65.045717
92.971425,62.752960
92.971425,60.969705
90.423812,58.931699
90.169051,56.384191
87.111915,55.874690
87.366676,52.562930
85.073824,52.053428
83.800018,48.486918
82.271450,48.232167
81.252405,45.684659
79.469076,43.646653
78.450030,41.863398
76.921463,39.825392
75.647656,37.023133
74.373849,36.004130
73.100043,33.966124
72.335759,32.437620
69.788146,30.144863
69.533385,28.616358
66.985772,26.578352
66.985772,23.776094
64.692920,23.521343
64.438159,20.209583
62.145307,19.954833
60.871500,16.388322
59.597694,16.643073
58.323887,14.605067
57.304842,13.076562
55.011990,12.057559
54.757229,9.510051
51.954854,9.510051
52.209616,8.491048
49.662003,7.217295
49.152480,5.943541
46.859628,5.943541
46.859628,3.905535
44.821538,3.905535
43.547731,1.612778
41.764402,1.867529
40.745357,-0.170477
39.726312,-0.934730
37.942983,-1.189480
36.159653,-2.463234
34.631086,-2.972736
34.885847,-3.482237
32.083472,-3.736988
32.338234,-3.991739
30.045382,-3.482237
29.281098,-4.501240
27.243008,-3.227487
26.733485,-4.755991
24.440633,-4.246490
23.421588,-4.246490
22.402543,-3.991739
20.109691,-3.991739
19.345407,-3.991739
18.071601,-3.991739
17.562078,-3.482237
15.269226,-3.736988
15.014465,-3.736988
12.212091,-4.246490
12.212091,-4.755991
9.664477,-3.227487
9.409716,-4.501240
7.626387,-3.227487
6.097819,-4.501240
5.078774,-3.482237
3.295445,-4.501240
2.021638,-3.482237
1.002593,-3.991739
-0.271214,-4.246490
-3.073588,-3.736988
-2.564065,-3.991739
-5.111678,-3.227487
-5.111678,-4.755991
-7.914053,-3.227487
-8.168814,-5.010742
-9.442621,-3.736988
-10.971188,-5.010742
-12.244995,-4.246490
-13.518802,-4.246490
-15.047369,-4.246490
-17.085460,-3.991739
-16.830699,-3.736988
-18.614028,-4.501240
-19.378312,-4.246490
-22.435447,-4.246490
-22.435447,-5.010742
-24.473538,-4.246490
-24.983060,-4.755991
-26.511628,-3.736988
-27.785435,-5.265493
-29.568764,-3.991739
-30.587809,-4.755991
-31.861616,-4.246490
-33.135422,-4.501240
-34.663990,-4.246490
-36.192558,-4.755991
-36.702080,-5.010742
-38.994932,-5.265493
-39.249694,-5.774994
-42.052068,-5.265493
-41.797307,-8.067751
-44.344920,-8.067751
-44.599681,-9.596256
-46.892533,-11.124760
-46.892533,-14.436520
-49.440146,-15.200772
-50.713952,-18.512532
-51.478236,-19.531535
-52.752043,-23.098046
-54.280611,-24.117049
-55.299656,-26.409806
-56.063940,-28.193061
-58.611553,-30.231067
-58.866314,-31.759572
-60.904405,-32.778575
-61.159166,-35.835584
