0_x,0_y
2.449926,3.396033
5.761839,3.905535
7.290414,4.160285
10.347565,4.924538
12.640428,4.669787
16.207104,4.669787
17.480917,5.688790
20.028543,5.943541
23.849981,6.707793
26.397607,7.217295
28.180945,7.981547
30.219045,7.726796
33.530958,9.510051
36.078584,9.255301
38.880972,10.274304
40.664310,9.510051
44.740511,11.293307
46.778612,10.019553
49.581000,10.529054
51.619101,11.038556
54.676251,11.038556
56.969114,10.783805
58.752452,10.529054
61.809603,10.274304
65.121517,9.510051
67.414380,10.019553
68.178667,7.981547
73.273919,9.000550
74.038206,7.217295
77.859645,7.726796
78.623932,6.453042
82.700133,5.943541
84.992997,5.434039
87.540622,5.179289
89.833485,4.415036
92.635873,4.160285
95.693024,3.905535
96.712075,3.396033
101.043038,4.924538
102.826376,3.650784
106.647815,5.943541
106.902577,4.415036
110.978778,5.943541
112.762116,5.434039
116.838317,5.943541
117.347842,6.707793
120.914518,6.962544
123.716906,7.726796
126.009769,8.236298
128.047870,9.510051
130.595496,8.491048
133.652646,10.274304
135.435984,9.510051
138.493135,11.038556
140.021711,10.274304
144.607437,10.529054
145.881250,11.038556
148.938400,10.783805
150.212213,11.038556
155.052702,9.764802
155.307464,10.529054
158.364615,9.255301
161.167003,10.274304
164.478917,8.236298
166.262255,9.000550
168.555118,7.217295
172.121794,8.236298
174.669419,6.453042
176.707520,6.453042
178.490858,5.943541
182.312296,5.179289
184.095634,4.669787
186.898022,4.415036
188.426598,4.415036
191.993274,3.650784
194.540899,4.415036
196.069475,3.141282
199.126626,4.669787
201.929014,4.160285
204.986165,4.415036
206.769502,4.924538
209.826653,6.453042
211.355229,6.453042
215.431430,6.962544
215.940955,7.472045
219.762393,7.472045
221.800494,8.745799
225.112407,8.745799
226.640983,10.019553
229.443371,9.510051
232.500522,11.293307
234.283859,9.764802
236.831485,11.293307
239.379111,10.019553
242.945787,10.783805
243.455312,10.274304
247.786275,10.783805
249.060088,10.529054
253.900577,10.019553
254.155340,9.510051
257.467253,9.000550
259.505353,9.255301
263.072029,7.981547
264.855367,7.981547
267.402993,6.453042
270.969669,7.217295
272.243482,5.179289
275.045870,5.688790
276.574445,4.415036
280.905409,5.179289
282.688747,3.141282
285.491135,3.905535
286.510185,3.650784
290.586386,3.905535
292.369724,3.905535
294.407825,3.905535
297.464976,5.179289
300.267364,4.160285
302.305464,6.198292
304.598327,5.434039
304.343565,7.217295
302.050702,5.943541
298.738788,4.924538
294.407825,4.669787
292.879249,4.160285
289.057811,3.905535
286.764948,3.905535
282.943509,3.905535
280.395884,3.905535
277.593495,4.669787
274.026820,4.415036
270.969669,6.707793
267.912518,5.688790
266.129180,7.981547
261.288691,6.707793
259.760116,9.000550
256.448203,8.236298
254.664865,9.510051
250.079138,9.510051
247.276750,10.274304
245.748175,10.783805
242.181499,10.529054
238.869586,10.529054
236.067197,10.529054
234.029097,11.293307
230.717184,9.764802
