0_x,0_y
2.021638,-5.010742
2.785922,-3.736988
4.059729,-5.265493
4.824013,-3.482237
6.607342,-4.246490
7.881148,-3.991739
9.154955,-3.991739
10.938284,-3.736988
10.938284,-4.246490
13.485897,-4.246490
13.485897,-3.227487
16.543033,-4.755991
17.052555,-3.736988
17.816839,-4.755991
19.345407,-3.227487
20.619214,-4.755991
21.893020,-4.246490
22.912065,-4.246490
25.204917,-3.991739
24.695395,-4.246490
28.007292,-3.991739
27.752530,-3.227487
30.554905,-4.755991
30.554905,-3.227487
32.338234,-5.010742
33.612040,-3.227487
35.395369,-4.501240
36.669176,-3.482237
37.178699,-2.972736
39.726312,-2.972736
39.216789,-1.953733
41.764402,-1.698982
41.509641,-0.425228
44.566777,0.848526
44.566777,2.631781
47.369151,2.631781
46.859628,5.688790
49.152480,5.434039
50.426287,7.472045
51.700093,8.745799
53.483422,10.274304
53.483422,11.293307
56.031035,12.057559
55.776274,13.331313
58.833410,13.586064
58.578648,16.643073
60.616739,16.643073
62.145307,19.190580
63.164352,19.700082
64.183397,21.992839
65.457204,23.011842
66.985772,24.285595
67.495294,26.068851
69.788146,27.852106
70.297669,29.380611
72.845282,31.163866
72.845282,33.711374
74.373849,34.220875
75.138133,37.532635
77.176224,37.532635
78.450030,40.589644
79.214314,41.608647
80.997643,43.137152
82.526211,44.920407
83.545257,46.958413
84.054779,48.232167
86.602392,49.760671
86.602392,52.053428
89.150005,52.562930
89.404767,55.874690
90.933334,56.129440
92.207141,58.931699
93.226186,59.950702
94.754754,62.498209
96.028561,64.026714
97.302367,66.064720
98.321412,67.847975
100.359503,70.140732
101.378548,71.923987
102.397593,73.452492
102.907116,74.980997
105.964252,76.254750
105.709490,77.019003
108.002342,78.292756
108.002342,80.330763
110.040433,79.821261
111.059478,81.859267
112.588046,81.604516
114.116613,83.642522
115.135659,84.152024
116.409465,85.171027
117.173749,85.680528
119.721362,87.209033
119.721362,87.718535
122.014214,88.228036
122.014214,90.775544
124.561827,90.011291
125.071350,93.068300
126.090395,92.558799
127.618963,95.106307
129.657053,95.106307
130.166576,96.889562
131.949905,97.653814
133.478473,98.927568
