0_x,0_y
1.940400,-0.170477
4.997551,-1.189480
6.780889,-0.425228
8.818990,-0.934730
12.640428,-0.934730
13.659478,-1.189480
17.226154,-0.934730
18.245205,-0.934730
23.340456,-0.425228
24.359506,-0.170477
28.180945,-0.170477
28.690470,1.612778
33.021433,1.867529
35.059534,2.122279
36.333347,1.867529
40.919073,3.905535
42.957173,2.886532
46.014324,4.924538
47.288137,4.160285
50.854813,5.943541
53.147676,4.924538
56.714352,5.943541
57.988165,5.943541
61.300078,5.688790
64.102466,5.688790
66.140567,5.179289
68.178667,5.434039
71.490581,4.924538
73.783444,4.924538
75.312019,3.141282
78.878695,4.160285
81.171558,1.867529
84.738234,2.886532
85.757284,1.103276
89.323960,1.867529
91.616823,0.339024
95.183499,0.339024
95.947787,-0.679979
99.259700,-0.934730
101.297801,-0.425228
104.864477,-1.953733
106.393052,-0.170477
109.704965,-1.698982
112.762116,-0.425228
115.309742,-1.189480
116.838317,0.084273
119.131180,-1.189480
123.207381,0.339024
124.226432,1.103276
127.538345,1.867529
129.066920,2.377030
133.907409,1.867529
134.162172,3.396033
137.983610,3.141282
140.021711,5.179289
143.333624,4.924538
145.371724,5.943541
146.645537,4.669787
150.466976,6.453042
153.014601,5.179289
155.562227,6.453042
157.345565,5.434039
161.421766,5.943541
162.440816,5.434039
165.752730,5.179289
166.771780,4.415036
171.102743,4.415036
172.631319,3.396033
175.178944,2.886532
177.726570,2.631781
181.038483,1.867529
183.076584,1.867529
185.369447,0.084273
188.681360,1.103276
190.719461,-0.679979
193.776612,-0.170477
194.540899,-1.698982
198.617100,-0.170477
200.655201,-1.953733
203.712352,-1.189480
204.731402,-1.189480
208.298078,-0.679979
211.355229,-0.170477
213.138567,-0.170477
215.176667,-0.170477
218.488580,0.339024
221.545731,1.867529
223.329069,1.103276
226.386220,2.886532
227.914795,2.377030
232.245759,4.415036
232.500522,3.905535
236.321960,4.415036
238.105298,5.179289
242.436262,5.179289
242.945787,5.688790
246.002937,5.434039
248.295801,6.707793
251.352951,5.179289
253.391052,6.198292
255.683915,4.669787
259.250591,5.943541
261.543454,4.160285
263.581554,4.160285
265.874417,3.905535
269.950619,3.396033
271.224431,2.377030
274.026820,1.867529
275.810158,1.358027
279.886359,1.103276
281.414934,0.593775
284.217322,-0.170477
286.764948,0.084273
289.312573,-1.189480
291.605437,-0.170477
