0_x,0_y
0.411825,7.217295
1.940400,5.688790
6.271364,6.453042
8.054702,6.707793
9.583277,6.962544
12.640428,7.726796
15.697579,7.981547
18.245205,8.491048
20.028543,9.000550
23.340456,10.529054
26.142844,10.019553
29.199995,11.293307
29.454757,10.274304
34.295246,12.312310
35.823822,11.038556
39.645260,12.312310
39.900023,12.821811
44.230986,12.567061
47.033374,12.821811
49.071475,12.567061
50.854813,13.076562
54.421489,12.821811
57.223877,13.076562
59.516740,11.293307
61.045315,12.821811
64.102466,10.529054
68.178667,11.802808
68.688192,10.019553
71.745343,10.529054
74.292969,9.510051
78.114407,9.000550
79.388220,7.981547
82.445371,7.472045
85.502522,7.217295
87.285860,6.453042
89.578723,7.472045
91.871586,5.434039
96.712075,6.962544
96.966837,5.688790
100.278750,7.217295
102.062088,5.943541
106.393052,7.472045
107.412102,7.472045
110.724016,7.981547
112.507354,8.491048
116.583555,7.981547
118.112130,10.019553
120.150230,9.510051
122.697856,11.293307
126.264532,10.274304
128.047870,11.293307
130.340733,11.802808
133.143121,11.802808
135.945509,12.567061
138.747898,12.312310
140.276473,13.076562
144.097912,12.567061
146.136012,12.821811
149.447925,12.567061
150.212213,13.076562
154.033652,11.293307
156.581277,12.312310
158.619378,10.783805
160.657478,11.802808
163.969392,10.019553
166.771780,10.274304
167.790830,9.255301
171.357506,10.019553
173.650369,8.491048
176.962282,7.726796
177.726570,7.217295
181.548009,6.962544
183.586109,6.707793
186.898022,6.707793
188.936123,6.198292
191.738511,5.688790
194.540899,7.217295
195.814712,5.688790
199.126626,7.726796
201.419489,6.453042
205.495690,8.236298
206.259977,7.981547
209.317128,8.745799
211.100466,9.764802
215.176667,10.274304
216.195717,11.293307
219.507631,10.274304
221.800494,12.567061
224.857645,10.783805
227.150508,13.076562
228.679083,11.802808
232.755284,13.331313
234.029097,12.057559
237.341010,13.586064
238.360061,11.802808
242.945787,13.076562
244.729125,12.567061
246.767225,12.057559
249.569613,11.802808
252.372002,11.548058
255.174390,11.293307
256.702965,10.783805
259.250591,10.274304
261.798216,9.000550
265.874417,10.274304
266.383943,7.981547
270.460144,8.745799
271.988719,6.962544
275.810158,7.726796
276.064920,5.943541
280.141121,6.198292
282.433984,5.943541
284.726847,6.453042
286.510185,5.943541
290.076861,5.943541
292.879249,7.217295
294.662587,6.453042
296.955450,8.491048
299.503076,6.962544
302.814989,9.255301
305.107852,9.000550
304.598327,10.274304
301.795939,9.000550
299.503076,7.981547
294.917350,7.981547
292.369724,7.217295
288.803048,6.707793
287.274473,6.707793
283.198272,5.688790
279.631596,6.198292
277.593495,6.198292
275.045870,6.707793
270.969669,7.726796
267.402993,7.217295
266.383943,9.510051
262.307742,9.000550
260.269641,10.274304
255.938677,9.764802
254.410102,10.783805
250.843426,11.548058
248.805326,12.057559
244.983887,12.567061
242.436262,12.312310
239.888636,12.567061
236.321960,12.057559
234.029097,13.331313
230.207658,12.057559
228.679083,13.586064
224.093357,11.548058
222.564781,12.821811
219.507631,10.783805
217.214768,10.783805
213.393329,10.274304
210.845704,9.764802
208.807603,9.255301
206.005215,8.745799
202.183776,8.491048
199.126626,6.707793
