0_x,0_y
2.021638,-4.755991
2.531161,-3.736988
3.804967,-5.010742
5.078774,-2.972736
6.352580,-3.736988
7.881148,-4.246490
8.135910,-3.991739
10.428761,-4.501240
10.938284,-4.246490
13.485897,-4.246490
13.740658,-3.991739
15.778749,-4.755991
16.797794,-3.482237
18.835885,-5.010742
19.345407,-3.482237
20.873975,-4.501240
22.402543,-3.736988
23.166827,-4.246490
24.440633,-4.246490
25.969201,-4.246490
27.243008,-3.991739
27.752530,-3.991739
30.554905,-3.736988
30.554905,-3.482237
32.338234,-4.246490
33.102518,-2.717985
35.140608,-3.991739
36.414415,-1.953733
37.688221,-2.717985
38.452505,-1.444231
39.981073,-0.934730
41.509641,-0.170477
41.764402,0.339024
44.057254,1.358027
45.331060,1.867529
47.369151,2.377030
46.604867,3.396033
49.662003,3.905535
49.662003,5.434039
52.209616,5.179289
52.973900,7.726796
54.247706,6.962544
55.521513,9.255301
56.540558,9.764802
58.833410,11.293307
58.833410,12.312310
60.871500,13.331313
60.871500,15.624070
63.673875,17.152574
63.673875,20.209583
66.221488,21.228586
67.240533,24.285595
68.004817,25.049848
69.788146,27.852106
70.807191,29.125860
71.826236,31.163866
73.354804,32.947121
74.373849,34.475626
75.647656,36.513632
76.666701,38.042136
77.685746,40.080143
80.488121,41.608647
80.233360,43.391902
82.780973,44.920407
82.780973,47.977416
85.073824,48.486918
85.838108,51.543927
87.111915,52.308179
88.640483,54.091434
88.640483,56.129440
90.933334,57.657945
92.716664,59.441200
94.499993,61.733957
93.735709,63.007711
96.792845,65.045717
96.792845,66.064720
99.340458,67.083723
99.340458,70.395483
101.123787,70.395483
102.652355,72.942990
103.416639,72.942990
104.435684,74.980997
106.219013,75.235747
107.492819,76.000000
108.002342,77.528504
110.804716,78.292756
110.295194,79.311759
113.097568,79.821261
112.842807,81.859267
115.390420,81.859267
116.409465,83.897273
117.428510,83.642522
118.957078,85.935279
119.721362,86.444781
122.268975,87.973285
122.268975,88.992288
124.561827,90.011291
124.307066,92.304048
127.364201,92.813550
127.109440,95.361057
129.657053,95.361057
129.657053,97.653814
131.440382,97.144313
132.968950,99.946571
134.242757,100.201322
135.007041,102.494079
136.535608,103.003580
137.809415,104.277334
139.083222,104.786835
141.121312,106.315340
140.866551,107.334343
143.668925,107.589094
143.923686,110.391352
145.197493,110.900854
145.961777,112.938860
147.999867,112.684109
148.764151,115.231617
150.547480,114.722115
150.802242,117.014872
150.547480,117.269623
148.509390,115.995869
146.726061,113.957863
146.471299,112.684109
143.668925,111.410355
143.414164,110.136601
140.102267,109.372349
140.357028,106.315340
138.318938,106.315340
136.790370,103.258331
135.007041,103.513082
133.478473,100.456073
131.949905,100.201322
130.421337,98.672817
128.892769,97.144313
127.109440,95.361057
126.854679,94.342054
124.052304,92.558799
124.052304,90.266042
122.014214,90.011291
120.740407,87.718535
118.702317,86.444781
117.683272,85.935279
116.154704,84.152024
114.880897,83.133021
113.861852,81.859267
110.804716,80.330763
111.059478,79.566510
108.002342,79.057009
108.511865,77.019003
106.219013,76.764252
105.709490,74.726246
102.652355,74.726246
101.888071,72.178738
100.359503,72.178738
99.085696,70.140732
98.830935,69.121729
96.028561,66.828972
95.773799,64.790966
92.716664,63.262462
92.716664,60.714954
90.169051,60.205453
89.914289,56.384191
87.366676,55.874690
86.602392,52.562930
85.328586,52.308179
83.545257,49.505921
82.780973,47.977416
80.488121,45.939410
79.469076,43.901404
77.685746,42.118149
77.685746,39.570641
74.883372,38.296887
74.883372,36.513632
72.080998,34.475626
72.590520,31.928118
69.788146,30.654364
70.042907,27.852106
67.750056,27.087854
66.221488,23.521343
64.692920,22.757091
63.419113,20.209583
62.909591,18.426328
60.361978,15.878820
60.107216,14.350316
57.050081,13.331313
57.559603,10.529054
55.266751,10.274304
54.502468,7.981547
52.719138,7.981547
51.445332,5.943541
49.916764,5.688790
48.642957,3.905535
48.388196,4.669787
45.840583,2.886532
45.076299,2.377030
42.528686,1.612778
42.783447,0.084273
40.490596,1.103276
39.981073,-1.444231
38.197744,-0.934730
36.669176,-2.972736
35.395369,-1.698982
34.121563,-3.482237
33.102518,-3.482237
30.809666,-3.736988
30.045382,-4.246490
28.262053,-4.246490
28.516814,-3.991739
25.459678,-3.482237
25.204917,-4.246490
22.657304,-3.736988
23.166827,-4.501240
20.873975,-3.736988
19.090646,-4.246490
18.071601,-3.482237
16.797794,-4.501240
16.033510,-4.246490
13.740658,-4.246490
13.231136,-4.246490
10.938284,-4.246490
10.683523,-4.246490
7.626387,-3.991739
8.135910,-5.010742
5.588297,-3.227487
4.569251,-4.755991
3.295445,-3.227487
2.021638,-4.246490
0.493070,-3.736988
-0.271214,-4.246490
-2.054543,-4.246490
-3.328349,-3.991739
-4.602156,-4.501240
-6.640246,-4.246490
-6.130724,-3.991739
-8.933098,-3.482237
-9.187859,-4.755991
-11.990234,-3.482237
-12.244995,-4.755991
-13.773563,-4.246490
-14.792608,-4.501240
-16.575937,-3.227487
-17.594982,-3.991739
-19.123550,-3.991739
-20.906879,-4.246490
-20.906879,-4.246490
-23.709254,-5.010742
-23.454493,-4.246490
-26.002106,-3.991739
-26.002106,-5.010742
-28.549719,-3.736988
-28.549719,-5.265493
-30.842570,-4.246490
-32.116377,-5.265493
-33.644945,-4.246490
-34.663990,-5.010742
-35.937797,-5.520243
-36.956842,-5.520243
-37.466364,-6.284496
-41.033023,-6.284496
-40.778261,-6.539246
-43.071113,-7.558249
-43.071113,-8.832003
-45.363965,-8.322502
-46.128249,-11.379511
-47.656817,-12.143763
-48.930623,-14.691271
-50.459191,-15.965024
-51.732998,-18.512532
-52.242520,-20.550538
-55.044895,-23.352797
-54.790133,-25.136052
-57.337746,-26.919307
-57.592508,-29.212064
-60.140121,-30.995319
-59.375837,-32.778575
-62.687734,-34.307079
-62.432973,-37.364088
-64.725824,-37.873590
-65.744870,-41.185350
-67.273437,-41.440100
-68.547244,-44.497110
-69.821050,-45.770863
-71.349618,-47.554119
-72.113902,-49.337374
-74.406754,-51.120629
-74.151993,-52.903885
-76.699606,-55.196641
-76.444844,-56.979897
-79.247219,-57.489398
-80.011503,-60.801158
-81.540071,-60.546407
-82.559116,-63.093915
-83.323400,-64.367669
-84.851968,-65.641423
-85.871013,-67.424678
-88.673387,-68.443681
-88.928148,-70.481687
-90.966239,-71.500690
-91.221000,-72.519693
-93.768613,-74.302948
-93.513852,-75.067201
-96.316226,-75.831453
-96.825749,-78.888462
-97.844794,-78.633711
-99.373362,-80.416967
-100.392407,-80.926468
-102.175736,-83.728726
-102.940020,-84.492979
-104.468588,-86.021483
-105.742395,-87.040486
-107.780485,-88.823742
-107.525724,-90.606997
-109.563814,-91.116498
-111.092382,-93.918757
-112.111427,-93.918757
-113.639995,-96.466264
-114.659041,-96.211514
-116.187608,-98.504271
-117.206654,-99.523274
-119.244744,-100.797027
-119.499505,-102.580283
-122.047118,-103.089784
-121.792357,-104.873039
-124.849493,-104.873039
-123.830448,-107.420547
-127.142345,-106.911046
-126.887583,-109.713304
-129.689958,-109.203802
-130.454242,-112.006061
-131.473287,-112.260812
-132.492332,-114.044067
-134.275661,-114.808319
-135.804229,-115.827322
-136.313752,-117.355827
-138.861365,-118.374830
-138.606603,-120.158085
-141.154216,-120.158085
-141.663739,-122.705593
-143.192307,-122.705593
-143.956591,-124.998349
-145.230397,-125.253100
-146.758965,-126.781605
-148.542294,-128.055359
-149.561340,-129.329112
-150.325624,-130.602866
-152.873237,-132.131371
-153.127998,-133.150374
-154.401804,-133.659875
-151.089907,-133.659875
-151.089907,-130.602866
-148.797056,-130.602866
-147.268488,-127.800608
-146.249443,-127.545857
-143.956591,-126.017353
-143.701830,-124.743599
-141.154216,-123.215094
-140.135171,-121.941340
-138.351842,-120.158085
-138.097081,-118.884331
-134.530423,-117.865328
-134.785184,-115.572571
-133.001855,-115.317821
-131.728048,-113.279815
-129.435196,-112.770313
-128.670912,-110.477556
-127.142345,-110.477556
-125.868538,-107.930049
-124.339970,-107.165796
-123.320925,-105.382541
-121.282835,-104.873039
-120.263789,-103.599286
-119.499505,-102.325532
-117.206654,-101.051778
-116.697131,-99.013772
-114.659041,-98.759021
-113.894757,-96.721015
-111.347144,-96.466264
-110.837621,-93.664006
-109.309053,-93.664006
-108.035247,-90.352246
-106.506679,-90.606997
-104.723350,-87.804739
-103.449543,-86.530985
-102.430498,-85.002480
-101.156691,-83.728726
-99.118601,-81.690720
-98.354317,-79.652714
-96.570988,-79.652714
-95.551942,-77.359957
-94.023375,-77.105207
-93.513852,-75.321951
-91.730523,-74.048198
-90.456716,-72.519693
-89.437671,-70.991189
-86.635297,-70.481687
-86.890058,-67.679429
-84.342445,-67.424678
-84.597206,-64.877170
-81.540071,-64.877170
-81.540071,-62.329663
-78.992458,-61.565410
-79.247219,-58.253651
-76.699606,-57.998900
-75.425799,-55.196641
-74.406754,-54.432389
-73.387709,-51.120629
-71.349618,-50.356377
-70.330573,-48.573122
-69.056767,-46.535116
-67.018676,-44.497110
-67.273437,-42.459103
-64.471063,-41.185350
-64.471063,-38.383091
-61.923450,-38.128341
-61.413927,-35.071331
-60.140121,-34.052328
-58.611553,-30.995319
-57.082985,-30.485818
-56.063940,-27.938310
-54.790133,-26.155055
-52.752043,-23.862298
-52.752043,-21.569541
-50.459191,-19.786286
-50.204430,-16.729277
-47.656817,-15.455523
-47.147294,-12.653265
-45.618726,-11.889012
-44.854442,-9.596256
-42.816352,-8.577252
-41.797307,-8.067751
-40.778261,-6.793997
-39.759216,-6.284496
-38.485410,-6.029745
-36.192558,-5.774994
-36.192558,-5.010742
-33.644945,-6.029745
-33.390183,-4.501240
-31.606854,-5.774994
-30.333048,-5.010742
-29.059241,-4.246490
-27.021151,-4.755991
-27.275912,-3.736988
-24.473538,-5.265493
-24.473538,-3.736988
-21.925925,-5.010742
-21.416402,-3.736988
-20.142596,-5.010742
-18.614028,-4.501240
