0_x,0_y
0.921350,5.179289
3.214213,4.160285
7.290414,4.669787
7.799939,5.179289
10.857090,5.688790
13.404716,5.688790
17.226154,6.198292
18.754730,6.453042
21.557118,7.726796
24.359506,8.491048
26.652369,7.981547
29.199995,9.510051
30.728570,9.000550
34.550009,10.783805
37.097634,10.529054
39.645260,10.529054
40.664310,11.293307
45.504799,11.293307
46.778612,11.548058
49.835763,11.548058
51.109575,12.057559
55.440539,10.783805
57.733402,11.802808
59.516740,10.274304
62.573891,11.548058
65.376279,9.510051
68.178667,10.529054
69.962005,9.510051
73.273919,8.745799
75.057257,8.745799
78.878695,7.726796
79.642983,6.707793
82.954896,6.198292
85.247759,5.943541
88.814435,5.179289
90.343010,5.688790
92.890636,4.160285
96.457312,5.434039
98.240650,3.905535
100.788276,5.688790
102.826376,5.179289
107.412102,5.434039
107.666865,5.434039
111.488303,6.198292
112.762116,6.707793
117.347842,6.962544
117.857367,7.981547
120.659756,7.981547
123.716906,9.510051
127.028820,9.000550
128.557395,10.019553
131.105021,9.764802
133.907409,10.529054
136.709797,11.293307
139.512185,11.548058
140.531236,11.548058
144.862199,11.802808
146.900300,11.548058
148.683638,11.038556
151.740789,11.038556
154.797939,11.038556
157.600327,11.293307
159.128903,9.510051
161.931291,10.783805
164.224154,9.000550
167.536068,8.745799
168.300355,8.236298
172.631319,7.981547
174.414657,6.962544
178.490858,6.198292
178.745620,6.962544
182.821821,5.179289
184.859922,6.198292
187.407548,4.415036
189.190886,5.434039
192.248036,4.160285
195.305187,5.943541
197.852813,4.924538
199.636151,5.434039
201.674251,5.688790
205.750452,6.198292
206.769502,6.707793
209.826653,7.472045
211.355229,8.491048
216.195717,7.726796
217.214768,9.764802
219.507631,8.745799
222.055256,11.038556
225.876695,9.764802
227.660033,11.038556
229.698133,10.783805
233.519572,12.057559
235.048147,11.548058
238.360061,11.293307
239.379111,11.548058
243.455312,11.802808
245.238650,11.293307
247.276750,10.529054
250.079138,11.038556
253.136289,10.274304
256.193440,10.783805
256.702965,8.745799
260.779166,10.019553
262.307742,7.981547
266.638705,9.000550
266.893468,7.726796
270.969669,6.962544
273.007769,5.943541
275.810158,5.943541
277.593495,5.688790
280.395884,5.179289
283.453034,5.943541
284.726847,3.905535
288.038761,5.434039
289.822099,4.415036
294.407825,5.688790
294.662587,4.669787
297.974501,5.943541
299.248313,5.943541
303.579277,6.707793
305.107852,7.472045
303.834040,7.981547
301.286414,7.472045
298.484026,5.688790
295.172112,5.943541
290.841149,4.415036
289.822099,5.688790
284.981610,4.160285
283.198272,4.924538
278.357783,4.924538
277.338733,5.688790
273.517294,5.688790
270.205381,6.198292
267.148230,6.962544
265.110130,7.726796
262.562504,8.745799
257.722015,8.491048
256.702965,10.274304
252.881527,9.510051
250.843426,11.548058
246.512463,10.019553
244.474362,11.293307
242.181499,11.293307
238.360061,11.802808
235.302910,11.802808
232.755284,11.802808
230.717184,11.548058
227.405270,10.529054
224.093357,12.057559
221.036206,9.764802
219.762393,10.274304
215.431430,8.491048
213.648092,9.510051
209.826653,7.981547
208.807603,7.217295
204.221877,6.453042
201.929014,6.198292
198.617100,5.434039
196.324237,3.650784
193.267087,5.688790
190.209936,3.905535
188.171835,5.434039
184.859922,3.905535
182.821821,5.943541
179.255145,4.924538
177.981333,6.962544
173.905132,6.453042
170.593218,7.217295
168.809880,7.726796
166.517017,8.491048
163.459866,9.000550
159.893191,9.000550
158.619378,11.038556
155.052702,10.274304
152.759839,11.802808
148.174113,10.019553
147.664587,12.057559
143.843149,11.548058
141.040761,11.293307
138.238373,11.548058
136.200272,11.802808
133.652646,11.038556
130.340733,10.783805
127.793107,11.038556
124.735957,9.510051
123.462144,9.764802
118.876418,8.236298
117.857367,9.000550
114.035929,6.707793
113.016879,6.707793
108.431153,6.198292
106.393052,6.198292
104.354951,5.434039
101.043038,4.924538
98.240650,4.924538
95.438262,4.160285
93.400161,4.924538
89.578723,3.905535
88.304910,5.943541
84.483471,4.669787
83.719184,6.707793
79.388220,6.453042
77.095357,7.726796
74.038206,7.472045
73.019156,8.491048
68.688192,9.510051
65.885804,8.745799
64.102466,10.783805
61.300078,10.019553
58.752452,11.548058
55.440539,11.293307
53.911964,12.312310
49.835763,11.802808
48.307187,11.802808
44.230986,11.802808
43.721461,11.802808
39.900023,11.548058
37.861922,10.274304
34.804771,11.548058
32.766671,10.019553
29.964283,10.529054
26.652369,8.491048
25.123794,9.255301
21.047593,7.217295
19.519017,7.981547
15.188054,7.217295
14.169004,6.453042
10.857090,5.688790
8.818990,5.179289
4.997551,5.943541
3.214213,4.160285
0.921350,5.434039
-2.135801,3.905535
-5.192951,5.434039
-6.976289,4.924538
-9.269152,5.434039
-13.600116,5.943541
-15.383454,6.962544
-18.185842,7.472045
-19.204892,8.236298
-23.790619,8.491048
-25.573957,8.491048
-28.121582,10.019553
-31.433496,9.255301
-34.235884,11.038556
-36.528747,10.019553
-38.312085,11.293307
-41.369236,11.548058
-43.916861,11.548058
-47.738300,11.293307
-48.247825,11.548058
-52.578788,12.057559
-54.107364,11.548058
-57.164515,12.057559
-58.947853,9.764802
-62.259766,10.529054
-65.062154,9.255301
-67.609780,9.000550
-69.902643,8.745799
-72.195506,7.981547
-77.035995,7.726796
-77.290757,6.962544
-80.857433,6.453042
-82.386008,5.943541
-86.971735,6.198292
-87.990785,4.160285
-90.538411,5.434039
-93.850324,3.905535
-96.907475,4.415036
-98.436050,4.415036
-100.474151,4.924538
-104.805114,5.179289
-106.078927,5.943541
-109.390840,6.453042
-110.664653,7.472045
-115.505142,8.491048
-117.288480,8.236298
-118.817055,9.000550
-121.619443,9.000550
-124.931357,10.783805
-127.733745,9.510051
-128.498033,11.293307
-132.828996,10.019553
-134.357572,12.057559
-138.179010,11.038556
-138.688535,11.548058
-142.764736,11.802808
-145.821887,11.293307
-147.350462,11.038556
-150.152851,10.783805
-152.445714,11.293307
-157.031440,9.764802
-157.286202,11.038556
-161.362404,9.000550
-162.636216,9.255301
-166.712417,8.491048
-167.731468,7.981547
-171.043381,8.236298
-173.845769,6.707793
-176.138632,6.962544
-178.431495,5.179289
-180.724358,5.943541
-184.545797,4.415036
-185.564847,5.434039
-188.876761,4.415036
-190.405336,5.434039
-194.991062,4.669787
-196.519637,5.179289
-198.302975,5.434039
-201.614889,5.943541
-204.417277,6.707793
-206.964903,6.962544
-208.493478,8.491048
-212.060154,7.472045
-214.098254,9.764802
-218.174455,9.000550
-218.174455,10.783805
-222.760182,10.274304
-224.288757,11.038556
-227.345908,11.293307
-228.364958,11.548058
-232.695922,12.057559
-235.243547,11.293307
-237.791173,12.312310
-239.319748,10.783805
-242.886424,12.057559
-245.434050,11.548058
-246.962625,11.038556
-250.529301,10.529054
-252.567402,10.274304
-256.134078,9.510051
-257.662653,9.255301
-260.719804,8.236298
-263.522192,7.472045
-266.069818,7.981547
-268.107918,5.943541
-270.146019,6.707793
-273.967457,4.669787
-276.005558,5.179289
-278.553183,4.924538
-280.081759,4.160285
-285.177010,4.669787
-286.196060,5.179289
-288.998448,5.179289
-291.546074,4.924538
-294.857987,6.453042
-296.896088,5.434039
-298.934188,7.472045
-301.481814,6.707793
-303.519915,7.726796
-300.972289,7.217295
-295.877038,7.472045
-294.857987,5.688790
-291.546074,5.688790
-287.979398,5.688790
-283.903197,4.924538
-282.374622,4.415036
-279.572234,5.179289
-275.241270,5.943541
-273.712695,4.669787
-270.910306,6.198292
-268.107918,5.434039
-264.031717,6.962544
-261.993617,7.217295
-258.681703,7.981547
-257.407890,9.764802
-252.822164,9.000550
-250.784064,10.019553
-248.491201,10.274304
-245.179287,12.057559
-242.122137,10.529054
-238.810223,11.293307
-237.026885,11.038556
-234.479260,12.567061
-231.676871,11.548058
-227.345908,11.293307
-226.836383,11.548058
-222.760182,10.529054
-219.448268,10.274304
-217.410168,9.764802
-215.117305,9.764802
-212.060154,8.491048
-208.748241,9.255301
-206.455377,6.962544
