0_x,0_y
1.766877,-5.010742
2.021638,-3.736988
4.824013,-5.010742
5.078774,-3.227487
6.097819,-5.010742
7.371626,-3.482237
8.900194,-4.501240
10.174000,-4.246490
11.193045,-4.246490
13.485897,-4.501240
13.485897,-4.246490
16.288271,-3.991739
16.033510,-3.991739
18.581123,-5.010742
18.581123,-3.482237
21.128736,-4.501240
21.638259,-3.736988
23.421588,-4.755991
24.440633,-3.227487
25.714440,-4.246490
27.243008,-3.736988
28.516814,-3.736988
30.045382,-3.991739
29.535859,-3.736988
33.102518,-4.501240
33.357279,-3.482237
35.650131,-4.755991
35.140608,-2.972736
37.688221,-5.010742
38.452505,-3.227487
39.981073,-4.755991
40.745357,-2.717985
42.528686,-3.227487
43.802493,-3.227487
45.076299,-2.972736
47.114390,-2.208483
47.114390,-1.698982
49.662003,-1.444231
49.407241,0.339024
52.464377,0.339024
52.209616,3.650784
55.011990,4.160285
55.266751,6.962544
56.795319,7.981547
57.814365,11.038556
59.342932,13.076562
61.126262,15.114568
60.871500,17.662076
63.673875,18.681079
63.164352,21.992839
66.221488,22.502340
66.731010,25.304599
68.259578,26.068851
69.023862,28.871109
71.061953,29.635361
71.826236,31.928118
73.100043,33.456623
74.119088,35.239878
75.902417,36.768383
77.430985,38.551638
77.176224,40.844395
80.233360,42.627650
80.233360,44.665656
82.526211,44.920407
82.526211,48.232167
85.328586,47.977416
85.073824,50.779674
87.621437,51.034425
88.130960,54.346185
89.659528,54.346185
90.933334,57.148443
92.207141,57.912696
94.245231,59.186449
94.245231,60.714954
96.283322,61.733957
96.538083,63.517212
99.595219,63.771963
99.849980,66.319471
101.123787,66.574222
102.142832,69.376480
103.926161,69.631231
104.690445,71.159735
105.454729,72.688240
108.002342,74.216744
108.002342,75.490498
110.295194,77.019003
110.549955,79.566510
113.352330,79.311759
113.097568,82.368769
115.645181,82.368769
116.154704,84.916276
117.683272,85.425778
118.702317,87.973285
119.721362,88.228036
121.249930,89.501790
122.778498,90.520793
123.797543,91.794547
124.052304,92.558799
126.854679,94.342054
126.854679,95.870559
129.657053,95.615808
130.166576,98.163316
132.204666,97.908565
132.714189,100.456073
133.733234,99.946571
135.516563,102.748829
136.280847,103.258331
137.809415,104.532085
138.828460,104.786835
140.102267,106.824841
141.376073,107.589094
142.649880,108.862848
143.159402,109.881851
146.471299,110.900854
145.452254,112.174607
147.999867,112.429358
147.999867,114.722115
150.802242,114.976866
151.566526,117.524373
150.292719,117.524373
148.764151,115.995869
147.235583,114.212614
145.452254,112.938860
144.178448,111.665106
143.414164,109.627100
140.866551,108.353346
140.357028,106.315340
138.064176,106.570091
136.790370,103.513082
134.497518,103.513082
133.987995,101.220325
131.949905,100.965574
130.676098,98.672817
129.402292,98.163316
127.364201,96.380060
126.854679,95.106307
124.307066,94.342054
124.052304,92.304048
121.249930,92.049297
121.504691,89.756541
118.192794,88.737538
118.192794,86.444781
115.135659,86.444781
114.880897,83.642522
113.352330,83.133021
111.823762,80.585513
110.295194,79.311759
108.257103,77.783255
107.492819,76.000000
105.709490,74.216744
105.454729,72.433489
102.907116,70.904984
102.652355,68.866978
100.614264,68.102726
99.340458,66.319471
97.811890,66.064720
96.538083,63.771963
95.264277,61.733957
93.480948,60.969705
92.716664,59.441200
90.169051,58.167446
90.423812,55.110437
87.366676,55.619939
87.366676,52.308179
84.564302,52.053428
84.054779,48.741668
82.526211,48.996419
81.252405,46.448912
79.723837,44.920407
78.450030,42.372899
76.921463,40.080143
75.392895,38.296887
74.119088,36.513632
72.080998,34.475626
72.335759,33.201872
69.788146,30.909115
69.788146,28.361608
66.731010,28.361608
66.985772,25.304599
64.692920,24.285595
64.183397,21.228586
61.381023,20.464334
60.616739,17.152574
59.342932,16.388322
58.323887,12.821811
56.795319,11.038556
55.011990,8.491048
54.757229,6.453042
52.209616,4.415036
51.954854,1.867529
49.662003,2.122279
49.407241,-0.425228
47.369151,-0.170477
45.840583,-2.463234
44.821538,-1.444231
43.038209,-3.482237
42.273925,-2.208483
41.000118,-3.736988
39.726312,-3.736988
38.197744,-3.736988
36.669176,-3.227487
34.885847,-3.736988
34.631086,-3.991739
31.828711,-3.991739
31.828711,-4.755991
29.535859,-3.227487
28.516814,-5.010742
27.497769,-2.972736
25.714440,-5.010742
24.695395,-3.736988
23.676349,-3.991739
22.657304,-4.246490
20.109691,-4.246490
20.364452,-5.010742
17.307317,-3.482237
17.307317,-4.501240
15.014465,-3.227487
14.250181,-4.755991
12.721613,-3.227487
11.193045,-4.246490
10.428761,-4.246490
8.645432,-3.991739
7.371626,-4.501240
6.097819,-4.246490
4.824013,-4.246490
2.531161,-4.501240
3.040683,-4.246490
0.493070,-4.246490
0.238309,-3.991739
-2.309304,-3.482237
-2.564065,-5.010742
-4.856917,-3.736988
-5.875962,-5.010742
-7.149769,-3.227487
-8.423575,-5.010742
-9.442621,-4.246490
-11.735472,-3.482237
-12.244995,-4.246490
-14.283085,-4.501240
-14.283085,-4.755991
-16.830699,-3.736988
-17.085460,-5.010742
-19.378312,-3.227487
-20.397357,-4.755991
-21.671163,-3.991739
-22.435447,-5.010742
-24.218776,-3.736988
-25.237822,-4.246490
-26.766390,-4.755991
-28.804480,-5.010742
-28.549719,-5.520243
-31.352093,-5.010742
-31.606854,-7.048748
-33.899706,-6.539246
-34.154467,-8.577252
-36.192558,-8.577252
-37.466364,-10.360508
-38.485410,-10.615259
-39.759216,-12.143763
-41.033023,-12.398514
-43.071113,-13.417517
-43.835397,-14.181769
-45.109204,-15.455523
-45.618726,-16.219775
-48.166339,-17.238778
-48.675862,-19.022034
-50.713952,-19.276784
-50.968714,-21.314790
-52.497282,-21.569541
-53.261565,-23.862298
-56.318701,-24.371800
-56.828224,-27.174058
-57.847269,-28.193061
