0_x,0_y
1.685638,-1.444231
5.252314,-2.208483
7.545177,-1.189480
9.583277,-3.227487
12.640428,-2.208483
15.442816,-3.227487
17.990442,-2.463234
19.009492,-2.717985
23.849981,-2.972736
25.123794,-2.463234
28.690470,-2.463234
28.945232,-2.208483
33.530958,-2.208483
35.314296,-0.425228
38.626210,-1.698982
40.154785,-0.170477
43.466699,-0.679979
46.523849,0.848526
48.052425,0.593775
50.854813,1.867529
53.657201,1.358027
56.969114,3.396033
58.752452,2.122279
60.790553,2.886532
63.592941,2.886532
67.414380,3.141282
67.923905,2.886532
72.000106,2.631781
73.783444,2.377030
76.840594,1.867529
78.878695,1.358027
81.935846,1.103276
84.992997,0.593775
86.776335,-0.425228
89.069198,0.848526
91.871586,-1.444231
95.183499,-0.679979
97.221600,-2.208483
99.259700,-1.698982
102.062088,-3.227487
106.138289,-1.953733
106.647815,-3.482237
109.959728,-2.208483
112.252591,-2.717985
116.328792,-2.972736
117.093080,-2.463234
120.404993,-2.463234
122.443094,-1.698982
126.264532,-1.953733
127.793107,-0.679979
129.576445,-2.208483
133.143121,-0.170477
135.690747,-1.189480
137.474085,0.593775
140.021711,-0.170477
143.333624,1.612778
145.881250,0.848526
147.664587,1.867529
149.447925,1.867529
154.288414,2.631781
155.307464,2.886532
158.874140,2.886532
160.147953,2.886532
164.478917,2.886532
165.752730,3.396033
169.064643,1.612778
171.102743,2.886532
173.905132,1.358027
176.197995,2.377030
178.236095,0.339024
180.783721,1.867529
183.331347,-0.679979
186.388497,1.103276
187.662310,-0.934730
191.738511,0.339024
193.521849,-1.698982
196.833762,-1.698982
197.598050,-2.208483
201.929014,-2.717985
203.712352,-2.717985
205.750452,-2.717985
208.043315,-2.717985
211.609991,-2.463234
214.157617,-2.463234
216.705243,-2.717985
218.998106,-1.444231
221.290969,-2.463234
224.093357,-0.679979
225.367170,-1.698982
229.188608,0.084273
231.226709,-0.425228
235.048147,1.103276
235.557672,0.848526
238.614823,1.612778
240.907686,2.122279
244.474362,2.377030
246.257700,2.377030
249.314851,2.886532
252.372002,2.631781
254.919627,2.631781
256.448203,3.650784
258.995828,2.377030
262.817267,3.650784
263.581554,1.612778
266.893468,2.377030
268.676806,0.593775
273.007769,1.867529
273.517294,0.084273
277.338733,-0.170477
278.357783,-0.170477
282.433984,-1.189480
284.217322,-1.698982
286.255423,-1.698982
289.822099,-2.463234
292.624487,-2.463234
294.662587,-2.208483
295.936400,-3.482237
300.522126,-1.698982
301.031651,-3.227487
304.598327,-2.463234
305.362615,-3.482237
308.165003,-1.444231
303.834040,-2.717985
