0_x,0_y
2.021638,-4.755991
2.276400,-3.482237
4.059729,-5.010742
5.333535,-3.736988
6.352580,-4.755991
7.371626,-4.246490
9.154955,-4.246490
10.428761,-4.501240
10.683523,-4.246490
12.721613,-3.991739
13.485897,-3.736988
16.033510,-4.246490
15.778749,-2.717985
18.326362,-3.736988
18.581123,-1.189480
20.619214,-2.972736
21.383498,-0.170477
22.147781,-0.170477
23.931111,2.377030
25.459678,2.377030
26.733485,4.669787
27.752530,5.688790
30.045382,7.981547
30.045382,8.491048
32.592995,10.274304
32.083472,12.567061
35.140608,13.586064
34.885847,15.624070
37.688221,16.133571
38.197744,18.935830
39.471550,20.209583
40.745357,21.992839
42.273925,22.502340
42.783447,24.285595
44.821538,24.795097
46.350106,26.323602
46.350106,26.578352
49.152480,27.597355
48.897719,28.106857
51.700093,27.852106
51.445332,28.616358
53.738184,28.361608
54.757229,29.890112
56.031035,28.361608
57.050081,29.890112
58.323887,29.890112
59.342932,30.399614
61.126262,30.654364
62.909591,31.418617
62.145307,32.182869
65.202442,33.456623
65.966726,34.730377
67.750056,34.730377
67.750056,37.787386
69.788146,38.042136
71.316714,40.334893
72.335759,40.589644
73.864327,42.882401
73.864327,44.665656
76.666701,45.939410
76.666701,47.977416
78.959553,48.741668
79.214314,50.779674
82.016689,50.524924
82.271450,52.817681
82.526211,53.836684
84.564302,56.893693
86.347631,56.384191
87.366676,57.912696
88.385721,59.695951
89.914289,60.460203
91.188096,60.714954
92.461902,61.224456
92.207141,62.498209
95.264277,62.243459
95.519038,62.752960
97.811890,62.498209
97.557128,64.790966
100.614264,64.536215
101.378548,66.574222
102.142832,66.828972
103.161877,68.866978
104.690445,69.631231
105.964252,71.159735
107.238058,72.178738
109.021387,73.961994
108.766626,75.745249
111.823762,76.509501
111.569000,78.292756
113.352330,78.292756
114.880897,81.604516
116.154704,81.604516
116.918988,83.387772
118.192794,84.916276
120.485646,86.699531
120.485646,86.954282
122.523737,88.228036
122.523737,90.011291
125.071350,90.775544
125.326111,93.068300
127.873724,92.558799
128.383247,95.106307
129.402292,95.106307
130.421337,96.634811
132.204666,95.615808
133.223711,98.163316
134.752279,97.653814
136.280847,99.691820
137.045131,100.965574
138.828460,102.239328
139.337983,103.767832
141.630835,105.041586
141.630835,106.315340
143.668925,106.824841
144.178448,109.627100
145.961777,109.627100
146.980822,111.919857
147.999867,112.174607
149.528435,114.212614
149.018913,114.976866
149.018913,113.448361
145.197493,112.938860
145.707016,109.881851
143.159402,109.881851
141.885596,106.824841
140.611789,106.824841
139.083222,104.532085
137.809415,103.003580
136.026086,100.965574
134.242757,99.691820
132.459428,98.163316
132.714189,96.889562
129.402292,95.870559
129.657053,95.361057
126.599918,95.106307
126.854679,93.577802
123.797543,91.794547
123.288021,90.266042
120.995169,89.501790
120.995169,87.209033
118.957078,86.444781
117.173749,84.152024
115.899943,83.387772
113.607091,81.349766
113.352330,80.076012
112.078523,78.292756
110.804716,77.528504
108.257103,75.745249
108.002342,73.452492
105.454729,72.688240
105.199968,70.650234
102.907116,70.140732
101.888071,67.338474
99.849980,67.083723
99.340458,64.536215
97.811890,64.790966
96.283322,63.007711
95.009515,62.752960
93.480948,62.752960
92.971425,61.479206
90.423812,60.969705
89.914289,60.205453
87.366676,61.224456
87.111915,58.422197
85.328586,57.148443
84.054779,55.365188
82.526211,55.110437
81.761927,53.327182
80.488121,51.034425
77.685746,50.270173
77.940508,48.486918
75.392895,47.467915
75.392895,44.665656
72.590520,44.665656
72.080998,41.863398
