0_x,0_y
2.704688,2.886532
3.978501,2.631781
6.271364,3.141282
9.838040,2.886532
12.640428,2.377030
14.169004,4.160285
16.716629,3.650784
19.773780,4.415036
22.066643,4.924538
25.378556,5.688790
26.907132,6.453042
30.983333,6.962544
32.766671,7.217295
35.823822,7.217295
37.607160,9.000550
40.919073,8.491048
42.957173,10.019553
45.250036,8.745799
47.542900,9.764802
51.109575,9.510051
53.911964,10.019553
54.931014,10.019553
59.261978,9.764802
61.045315,9.000550
64.611991,8.745799
65.121517,9.764802
68.942955,7.726796
71.490581,8.491048
74.038206,6.707793
75.821544,7.726796
78.878695,5.943541
81.935846,5.179289
83.464421,5.179289
86.776335,4.669787
88.304910,4.160285
93.145399,3.141282
94.164449,2.631781
96.712075,2.886532
99.769225,2.886532
102.571614,2.631781
104.864477,3.141282
106.138289,2.122279
110.978778,4.415036
111.997828,3.396033
115.054979,4.924538
116.328792,4.415036
120.914518,5.688790
122.188331,5.943541
124.226432,6.707793
127.793107,7.472045
130.340733,7.726796
132.888359,7.981547
134.671697,9.255301
137.474085,10.019553
139.512185,8.745799
143.078861,10.274304
143.843149,9.255301
148.428875,10.783805
149.957451,8.745799
153.778889,10.019553
154.288414,9.510051
158.109853,9.255301
160.912241,9.255301
162.695579,7.726796
164.733679,7.981547
168.045593,6.962544
171.102743,6.962544
171.612269,5.179289
176.197995,5.943541
177.471808,4.160285
181.802771,5.179289
182.312296,3.650784
185.369447,3.396033
188.426598,3.396033
191.228986,2.631781
193.012324,3.396033
195.305187,2.122279
198.617100,3.650784
200.909963,1.867529
202.948064,3.905535
205.240927,2.886532
208.807603,3.905535
210.081416,4.924538
213.902854,5.179289
214.921905,5.943541
219.507631,6.707793
220.781444,6.962544
223.074307,7.981547
226.386220,8.236298
228.933846,8.745799
231.481471,9.764802
233.264809,9.000550
237.341010,10.529054
238.105298,9.255301
241.671974,10.783805
242.436262,9.255301
247.021988,9.764802
249.060088,9.510051
251.862476,9.255301
252.881527,10.019553
256.957728,7.981547
259.505353,9.000550
261.288691,6.962544
263.326792,7.472045
266.638705,5.688790
269.695856,6.453042
270.714906,4.415036
274.281582,5.434039
276.319683,3.905535
280.141121,3.905535
280.905409,3.141282
283.962560,3.141282
287.274473,2.377030
289.057811,1.358027
291.350674,3.396033
293.898300,2.377030
296.955450,3.650784
299.248313,2.377030
301.286414,3.650784
303.069752,3.905535
307.400716,4.669787
302.560227,4.415036
299.248313,4.160285
296.445925,3.396033
294.153062,3.141282
290.331624,2.631781
287.019710,2.631781
284.217322,3.905535
282.179222,2.122279
278.612546,3.905535
274.536345,3.650784
273.007769,5.688790
269.186331,4.924538
266.893468,6.198292
262.307742,6.453042
261.288691,7.217295
257.467253,8.745799
255.429152,8.236298
251.352951,9.255301
249.314851,9.000550
246.767225,10.019553
242.945787,9.000550
240.652924,10.529054
236.831485,9.510051
235.557672,10.274304
230.462421,9.510051
229.698133,9.255301
225.621932,8.745799
224.602882,7.217295
219.507631,7.472045
217.469530,6.962544
214.921905,6.962544
211.100466,4.669787
208.552840,5.434039
205.750452,3.650784
204.221877,3.650784
199.636151,2.886532
197.852813,2.886532
194.031374,2.377030
193.521849,2.886532
188.936123,3.396033
186.388497,2.377030
184.859922,2.886532
181.802771,3.650784
178.490858,4.924538
174.669419,4.160285
173.905132,6.453042
170.083693,5.688790
168.045593,6.707793
163.459866,7.217295
162.440816,8.236298
158.874140,9.000550
156.836040,9.000550
153.269364,10.019553
151.231263,9.000550
148.938400,10.783805
145.371724,9.764802
142.569336,9.510051
140.276473,9.764802
138.493135,9.510051
133.652646,9.510051
132.633596,8.491048
129.066920,8.236298
128.047870,6.962544
123.207381,7.981547
121.169281,5.943541
118.876418,6.453042
116.328792,4.160285
112.507354,4.669787
110.214490,3.905535
108.431153,3.396033
104.864477,2.631781
102.062088,2.631781
99.259700,2.886532
98.240650,2.886532
94.164449,3.396033
91.362061,1.867529
89.069198,3.905535
87.031097,3.396033
83.719184,4.924538
81.171558,4.415036
78.878695,5.434039
75.821544,6.198292
73.783444,6.962544
69.197718,7.726796
68.942955,7.726796
64.866754,8.491048
63.338179,8.236298
59.771503,10.019553
57.988165,9.000550
54.676251,10.529054
51.873863,9.000550
48.816712,10.783805
47.033374,10.019553
44.740511,9.764802
40.664310,9.000550
39.645260,9.510051
36.333347,8.491048
33.530958,8.236298
30.473808,7.472045
28.435707,6.707793
25.888082,6.707793
23.085693,4.924538
20.028543,5.943541
17.735679,3.650784
15.697579,3.650784
12.130903,3.141282
10.602328,2.886532
6.780889,2.631781
6.016601,2.886532
1.176113,2.631781
-0.352463,1.867529
-3.154851,3.905535
-5.447714,2.886532
-9.014390,4.669787
-11.562015,3.396033
-13.345353,5.688790
-15.892979,5.688790
-18.950130,6.198292
-22.771568,6.962544
-23.535856,7.726796
-27.866820,7.981547
-29.140632,8.745799
-33.216833,10.019553
-33.726359,8.745799
-37.802560,10.019553
-40.350185,9.510051
-42.897811,10.783805
-44.935911,9.255301
-47.738300,10.274304
-51.559738,9.000550
-52.578788,9.255301
-55.635939,9.510051
-57.928802,8.491048
-62.005003,7.981547
-63.278816,7.726796
