0_x,0_y
1.002593,-5.010742
2.021638,-3.227487
3.550206,-4.755991
4.824013,-4.246490
6.097819,-4.755991
6.862103,-3.736988
8.135910,-3.991739
9.919239,-4.246490
10.428761,-4.246490
12.976374,-3.991739
12.976374,-3.736988
15.523988,-4.246490
15.523988,-3.482237
18.071601,-4.755991
19.345407,-3.482237
19.600168,-3.991739
21.383498,-4.246490
22.147781,-3.991739
24.695395,-3.991739
24.695395,-2.972736
27.497769,-3.991739
27.243008,-3.227487
29.281098,-4.501240
30.554905,-3.227487
31.828711,-4.755991
33.102518,-3.482237
34.885847,-3.736988
35.650131,-3.482237
37.178699,-3.736988
38.707266,-3.482237
38.707266,-3.482237
41.764402,-3.227487
41.509641,-3.227487
44.057254,-3.482237
43.292970,-1.953733
46.095344,-2.972736
47.114390,-1.953733
48.642957,-1.953733
49.916764,0.339024
50.935809,-0.170477
52.209616,2.631781
53.738184,3.396033
55.011990,5.434039
56.031035,7.472045
58.578648,9.510051
58.069126,11.802808
60.871500,13.840814
60.871500,16.388322
63.164352,17.662076
63.164352,20.719085
65.202442,21.483337
66.731010,24.795097
67.750056,25.049848
69.788146,27.597355
69.788146,28.871109
72.590520,31.163866
72.080998,32.947121
74.883372,34.475626
74.883372,36.513632
77.176224,37.532635
76.921463,40.589644
79.978598,40.589644
80.488121,44.156155
81.761927,45.175158
83.035734,46.958413
83.800018,48.741668
86.092870,50.270173
85.838108,51.798677
88.895244,52.817681
88.640483,55.365188
91.188096,55.874690
90.933334,58.676948
93.735709,58.676948
94.245231,61.224456
95.773799,61.479206
96.792845,63.517212
97.557128,64.536215
99.340458,66.064720
100.359503,67.338474
103.161877,68.357477
102.907116,70.650234
104.945206,70.395483
105.454729,72.688240
106.983297,72.688240
107.747581,75.745249
109.276149,75.745249
110.804716,78.802258
112.078523,78.292756
113.607091,80.840264
114.371375,82.368769
115.899943,83.642522
116.409465,84.916276
118.192794,86.190030
118.957078,86.954282
122.014214,88.737538
121.759453,90.011291
124.307066,91.030294
124.307066,93.068300
126.599918,92.813550
127.364201,95.361057
127.873724,95.361057
130.421337,96.889562
131.185621,97.653814
132.968950,99.437069
132.968950,100.456073
136.026086,101.729826
135.261802,103.258331
138.064176,103.767832
137.809415,104.532085
140.611789,105.296337
140.357028,108.098595
143.159402,107.843845
143.668925,110.391352
144.687970,110.136601
145.707016,112.429358
147.235583,112.938860
148.764151,113.957863
149.018913,115.231617
