0_x,0_y
0.747832,-4.755991
0.747832,-3.227487
2.531161,-4.755991
3.550206,-3.227487
5.078774,-4.755991
6.352580,-4.246490
7.626387,-3.991739
8.135910,-4.246490
10.174000,-3.736988
12.212091,-4.246490
12.212091,-4.246490
14.504942,-3.991739
14.504942,-3.482237
17.307317,-4.755991
17.307317,-3.482237
19.600168,-4.755991
20.109691,-3.991739
21.893020,-5.010742
23.166827,-3.227487
24.440633,-4.246490
25.714440,-4.246490
26.223962,-4.246490
29.281098,-3.991739
29.281098,-4.246490
31.573950,-3.736988
31.319189,-3.227487
34.121563,-4.501240
35.140608,-2.717985
35.904892,-3.736988
37.433460,-2.972736
38.707266,-3.227487
39.726312,-3.227487
40.490596,-2.717985
43.292970,-2.208483
43.547731,-2.208483
45.840583,-2.463234
45.840583,-0.679979
48.133435,-1.698982
48.897719,0.593775
49.916764,-0.425228
51.190571,2.377030
52.719138,1.867529
54.247706,4.160285
54.502468,5.943541
56.285797,7.726796
57.050081,9.510051
60.107216,10.783805
59.342932,14.859817
62.400068,16.133571
62.400068,18.171577
64.947681,19.700082
64.947681,22.757091
66.985772,23.266592
68.259578,26.323602
69.533385,27.087854
70.552430,30.654364
72.080998,31.928118
73.354804,32.437620
74.628611,34.985127
76.157179,36.513632
76.666701,38.551638
79.214314,39.825392
78.704792,42.627650
81.252405,42.882401
81.507166,46.448912
83.290495,47.467915
84.819063,50.015422
85.838108,50.270173
87.111915,52.308179
88.385721,54.346185
89.659528,55.619939
90.423812,56.893693
92.716664,58.931699
92.971425,60.969705
95.264277,60.969705
95.773799,63.007711
97.302367,63.517212
98.830935,65.555218
99.085696,66.828972
100.869025,67.593225
101.633309,69.121729
103.671400,70.395483
104.180922,71.414486
106.983297,72.178738
106.219013,73.707243
109.276149,75.490498
109.276149,76.764252
111.823762,77.019003
112.333284,80.330763
113.607091,80.076012
115.135659,82.623519
116.154704,83.387772
117.428510,85.171027
118.447556,86.190030
120.740407,87.463784
120.230885,88.737538
123.033259,90.266042
123.033259,92.049297
125.835634,91.794547
125.326111,94.342054
127.618963,94.087304
128.892769,96.634811
129.911814,96.634811
131.185621,98.418066
131.949905,99.691820
134.497518,100.965574
134.242757,101.475076
137.045131,103.258331
137.045131,104.022583
139.592744,104.532085
140.357028,107.334343
141.630835,106.824841
