0_x,0_y
0.238309,-4.246490
2.021638,-4.246490
2.276400,-3.991739
4.824013,-3.736988
5.078774,-3.991739
7.881148,-3.991739
7.371626,-3.227487
9.409716,-4.755991
9.919239,-3.227487
12.212091,-5.265493
13.231136,-3.482237
14.504942,-4.246490
16.033510,-4.246490
17.052555,-4.501240
18.581123,-3.991739
19.854930,-4.501240
21.638259,-4.246490
21.638259,-4.246490
24.440633,-5.010742
24.185872,-3.482237
26.733485,-4.755991
26.733485,-3.991739
29.790621,-4.755991
30.300143,-3.482237
32.083472,-4.755991
32.592995,-4.246490
34.121563,-4.246490
36.159653,-3.482237
36.414415,-3.736988
38.452505,-2.972736
38.707266,-2.208483
41.254880,-1.444231
40.745357,-0.170477
43.547731,-0.170477
43.802493,2.377030
45.840583,2.377030
46.350106,4.924538
49.152480,4.415036
49.407241,7.217295
50.935809,7.726796
51.954854,8.491048
53.483422,10.019553
55.521513,10.783805
55.011990,11.802808
58.069126,12.057559
57.814365,14.095565
60.107216,15.369319
60.361978,17.916826
62.909591,17.662076
63.164352,20.209583
65.457204,20.719085
66.221488,23.521343
68.004817,24.285595
68.769101,27.342605
69.788146,28.106857
71.826236,29.635361
72.080998,32.437620
74.373849,33.711374
74.119088,35.494629
76.921463,36.768383
76.921463,39.315890
79.469076,40.080143
79.469076,43.137152
81.761927,42.882401
82.526211,46.703662
83.545257,47.213164
84.309540,49.760671
86.602392,49.505921
87.621437,53.581933
88.895244,53.581933
89.914289,56.893693
91.442857,57.403194
92.971425,59.186449
93.226186,61.224456
96.028561,63.262462
95.773799,65.555218
98.321412,67.338474
97.811890,69.121729
101.123787,70.140732
100.869025,73.452492
103.671400,73.197741
104.435684,76.254750
105.454729,75.745249
106.728536,78.292756
107.747581,78.038006
109.021387,79.821261
110.295194,80.840264
111.569000,81.859267
112.078523,82.368769
115.135659,83.387772
114.880897,84.406775
117.428510,85.425778
117.683272,86.444781
120.230885,86.190030
119.976124,88.482787
122.268975,88.482787
123.288021,90.775544
124.307066,90.775544
125.580872,93.323051
126.599918,93.323051
128.128485,94.596805
129.402292,96.125310
130.166576,97.399063
131.185621,98.418066
133.987995,99.437069
133.987995,100.710823
136.535608,101.729826
136.790370,103.767832
138.318938,104.022583
139.592744,106.315340
140.866551,106.060589
142.140357,107.589094
143.159402,109.372349
144.178448,111.155604
145.707016,111.665106
146.726061,112.684109
147.999867,113.957863
150.037958,114.722115
150.292719,116.505370
152.330810,117.269623
149.018913,117.014872
