0_x,0_y
1.766877,-4.246490
2.531161,-4.501240
4.569251,-3.736988
4.314490,-3.991739
7.371626,-4.246490
6.862103,-3.736988
9.664477,-4.246490
9.409716,-2.972736
12.212091,-4.755991
12.466852,-2.208483
14.250181,-3.736988
15.014465,-1.444231
16.543033,-1.698982
17.816839,-0.934730
19.090646,0.084273
20.873975,-0.425228
21.128736,2.631781
23.421588,2.122279
24.440633,4.160285
25.459678,3.905535
25.714440,6.453042
27.752530,6.962544
29.535859,9.764802
30.045382,9.000550
31.828711,12.057559
33.102518,12.567061
34.121563,14.350316
35.904892,15.878820
37.688221,16.388322
37.433460,18.681079
40.235834,20.973836
40.235834,21.228586
42.783447,22.757091
42.273925,25.304599
45.076299,25.049848
45.840583,27.852106
47.114390,27.342605
48.388196,30.399614
49.407241,29.635361
50.935809,31.163866
51.954854,31.673367
53.228661,32.692371
53.738184,32.947121
56.540558,33.966124
56.540558,34.220875
58.323887,34.475626
59.852455,35.494629
61.126262,33.966124
61.890545,35.494629
63.419113,34.985127
65.711965,35.749380
65.457204,35.239878
67.240533,35.239878
67.750056,35.749380
70.297669,36.258881
70.297669,36.768383
72.590520,36.768383
72.335759,39.315890
75.647656,38.551638
75.902417,40.844395
77.430985,40.589644
78.195269,43.646653
79.978598,44.156155
80.997643,45.939410
82.016689,47.722665
83.800018,49.505921
84.564302,51.543927
86.857154,52.053428
86.602392,53.836684
89.150005,54.600936
88.895244,57.148443
91.697618,57.912696
91.442857,60.460203
93.480948,61.224456
94.754754,63.517212
96.283322,64.026714
97.302367,66.828972
97.557128,68.102726
99.849980,68.612228
100.869025,69.376480
102.142832,71.159735
103.161877,71.923987
104.690445,72.942990
105.454729,73.197741
108.257103,73.197741
107.747581,73.707243
110.295194,73.961994
110.295194,75.235747
112.842807,74.980997
113.352330,77.783255
114.880897,77.528504
115.899943,80.330763
117.173749,79.566510
118.957078,82.114018
119.211840,83.133021
121.249930,84.406775
121.249930,85.935279
123.797543,86.954282
125.071350,89.501790
125.580872,88.737538
126.599918,91.285045
129.147531,92.049297
129.402292,94.596805
130.676098,94.596805
131.949905,97.399063
133.223711,98.927568
135.516563,99.437069
135.007041,100.710823
138.064176,102.239328
137.554654,104.532085
140.357028,104.532085
140.357028,107.334343
141.885596,107.843845
142.649880,110.391352
145.197493,110.136601
145.707016,111.919857
146.726061,112.429358
147.999867,113.448361
148.764151,114.212614
150.292719,114.976866
147.235583,114.467364
146.471299,113.193610
144.687970,112.429358
144.433209,110.136601
141.376073,109.881851
140.611789,106.824841
139.083222,106.315340
137.554654,104.022583
135.771325,103.003580
134.752279,101.220325
133.478473,98.927568
131.695144,97.399063
130.421337,95.615808
128.128485,94.342054
128.128485,92.813550
125.071350,91.030294
125.071350,88.992288
122.268975,88.992288
122.523737,85.680528
120.230885,85.680528
117.938033,82.623519
117.173749,82.623519
115.899943,79.821261
114.371375,78.802258
113.352330,77.273753
111.823762,76.764252
109.530910,74.980997
109.530910,74.471495
106.219013,74.216744
106.983297,73.961994
104.945206,73.707243
103.161877,71.669237
101.633309,72.433489
100.614264,71.159735
