0_x,0_y
1.002593,-3.991739
1.766877,-4.246490
4.059729,-4.755991
3.804967,-3.736988
6.352580,-4.755991
6.352580,-3.227487
9.154955,-5.010742
9.664477,-3.227487
10.683523,-4.246490
12.212091,-2.972736
13.740658,-3.227487
14.759704,-3.227487
16.033510,-2.208483
18.071601,-1.444231
18.835885,-1.444231
19.854930,-0.934730
19.854930,0.339024
22.912065,1.612778
23.166827,2.631781
25.459678,2.122279
25.714440,4.415036
27.497769,3.905535
28.771575,6.198292
30.045382,6.453042
30.809666,7.726796
32.338234,9.255301
33.866802,10.019553
35.395369,10.529054
37.178699,12.312310
37.178699,13.076562
39.981073,14.859817
39.471550,15.624070
41.254880,16.897823
42.783447,18.681079
44.312015,18.681079
45.076299,20.209583
46.604867,19.954833
47.878674,21.483337
49.152480,21.483337
50.681048,22.247589
51.700093,22.502340
52.973900,22.502340
53.992945,23.011842
55.776274,23.011842
55.776274,23.776094
58.069126,24.285595
59.088171,25.559349
60.361978,24.285595
60.871500,27.342605
62.654829,27.852106
64.183397,30.144863
65.711965,30.144863
66.476249,32.947121
68.004817,33.201872
69.278623,36.004130
70.552430,37.023133
72.080998,39.061140
72.080998,40.589644
74.883372,42.118149
74.628611,43.391902
77.430985,44.410905
77.430985,46.703662
80.233360,46.448912
80.488121,47.722665
82.016689,46.958413
83.035734,49.760671
84.309540,49.251170
85.328586,49.760671
86.602392,50.779674
87.876199,51.798677
88.895244,52.562930
91.188096,53.836684
91.442857,54.855687
93.480948,56.384191
93.480948,58.676948
96.028561,58.422197
96.028561,61.224456
97.811890,61.733957
99.340458,64.790966
100.359503,64.536215
102.142832,66.064720
102.142832,67.593225
104.945206,68.866978
104.690445,70.395483
106.983297,71.159735
107.747581,74.216744
110.040433,73.707243
110.549955,76.000000
111.823762,75.235747
112.842807,78.038006
114.116613,78.802258
115.645181,79.566510
116.409465,81.095015
118.702317,82.878270
118.702317,83.897273
121.249930,85.425778
121.759453,86.444781
123.542782,88.228036
123.797543,90.011291
126.090395,90.520793
126.090395,93.068300
128.383247,93.323051
129.147531,95.870559
130.676098,95.361057
131.949905,98.418066
133.223711,99.182319
135.007041,100.456073
134.497518,101.220325
137.299892,101.984577
137.299892,104.022583
140.102267,104.022583
139.847505,106.315340
142.395119,106.315340
142.649880,109.372349
144.178448,109.881851
145.452254,110.646103
