0_x,0_y
2.195163,0.339024
3.468976,0.593775
7.290414,-0.934730
7.799939,0.848526
12.130903,-0.170477
14.678529,0.848526
16.461867,0.084273
18.754730,1.867529
22.066643,1.103276
24.869031,1.612778
25.888082,1.867529
29.454757,2.631781
32.002383,3.905535
35.569059,4.160285
36.588109,4.924538
39.900023,4.924538
42.957173,6.707793
45.250036,5.688790
47.288137,7.472045
50.345288,6.453042
52.892913,7.981547
56.204827,6.453042
57.988165,7.981547
60.026265,6.962544
64.102466,7.472045
65.376279,6.962544
67.414380,6.453042
71.235818,6.198292
73.783444,5.688790
76.076307,4.924538
77.859645,3.650784
80.662033,4.669787
83.719184,2.377030
86.012047,2.631781
88.304910,1.612778
92.126348,2.122279
93.909686,1.358027
97.221600,0.339024
97.985887,0.339024
101.552563,0.084273
104.864477,0.084273
106.393052,-0.170477
108.431153,0.848526
111.743066,-0.170477
114.800217,1.358027
116.074029,0.339024
119.385943,2.631781
121.424043,2.122279
125.245482,2.886532
126.519295,3.650784
129.066920,3.905535
132.378834,4.669787
134.671697,5.179289
136.709797,5.434039
139.257423,5.434039
142.314574,7.726796
144.352674,6.453042
147.409825,7.472045
149.447925,6.707793
153.269364,7.981547
154.797939,7.472045
156.836040,6.962544
159.893191,6.962544
162.695579,6.707793
164.988442,6.453042
167.026542,5.943541
169.828931,5.943541
171.867031,3.905535
175.688470,4.924538
176.197995,2.377030
181.293246,3.141282
182.567059,2.377030
185.369447,1.612778
186.643260,1.103276
190.719461,1.103276
192.757561,0.848526
195.305187,-0.425228
197.852813,0.848526
200.909963,-0.679979
203.457589,1.103276
205.240927,0.339024
208.043315,1.612778
210.081416,0.339024
214.157617,1.358027
214.921905,2.122279
218.233818,2.886532
220.781444,3.141282
223.329069,4.415036
225.112407,5.179289
227.660033,5.179289
231.226709,6.707793
233.010047,5.688790
235.302910,7.217295
237.341010,7.217295
242.181499,7.217295
242.945787,7.217295
246.257700,7.472045
247.786275,8.491048
251.862476,6.453042
253.391052,7.981547
255.429152,6.453042
258.231541,6.962544
261.543454,5.434039
263.581554,5.434039
265.619655,5.179289
268.167281,4.924538
270.969669,3.396033
274.026820,3.141282
275.045870,2.631781
279.122071,2.122279
281.160171,1.867529
283.962560,0.593775
286.000660,1.612778
289.057811,-0.425228
291.605437,0.848526
293.388774,0.339024
295.681638,0.848526
298.738788,-0.170477
301.795939,0.339024
302.305464,1.103276
306.126903,1.358027
303.324515,1.867529
300.012601,0.848526
296.955450,0.084273
294.153062,0.084273
291.350674,0.339024
286.764948,-0.170477
284.217322,0.848526
281.414934,0.593775
280.395884,2.122279
275.045870,1.358027
273.262532,3.396033
269.186331,3.396033
268.422043,3.905535
263.581554,4.669787
261.288691,4.669787
258.486303,6.707793
256.193440,6.453042
252.626764,7.472045
248.805326,6.707793
246.767225,8.236298
244.219599,7.472045
241.417211,7.217295
236.831485,7.217295
236.067197,6.962544
231.990996,6.453042
230.207658,4.924538
226.131457,5.943541
224.093357,3.905535
221.036206,4.924538
216.960005,2.631781
215.686192,2.886532
212.119516,1.612778
210.590941,2.377030
206.259977,0.593775
204.221877,0.593775
201.164726,0.339024
198.617100,0.339024
195.305187,0.339024
193.012324,0.593775
190.464698,1.103276
187.917073,0.084273
184.095634,2.122279
181.548009,1.358027
180.019433,3.141282
175.943232,2.377030
173.650369,3.905535
170.338456,4.415036
168.809880,5.688790
165.752730,5.688790
162.186054,5.943541
159.893191,7.217295
157.600327,6.962544
154.797939,7.981547
151.231263,6.962544
149.702688,7.472045
145.626487,7.472045
144.607437,6.962544
139.512185,6.453042
138.493135,6.707793
135.945509,6.198292
132.378834,5.434039
129.576445,5.179289
127.283582,3.905535
125.245482,4.669787
120.914518,2.377030
120.150230,3.396033
116.328792,1.103276
115.054979,0.848526
110.469253,0.848526
108.176390,-0.170477
106.138289,-0.170477
103.335901,-0.170477
100.023988,-0.170477
97.476362,0.339024
95.693024,1.103276
92.381111,0.084273
89.578723,2.122279
86.521572,1.358027
85.757284,2.631781
80.916796,3.141282
79.388220,3.396033
75.566782,4.415036
75.057257,4.160285
71.235818,5.688790
68.433430,5.943541
65.631042,7.472045
63.847704,6.453042
61.300078,7.981547
56.714352,6.962544
56.204827,7.981547
52.383388,6.453042
50.854813,7.726796
46.269087,6.962544
45.250036,6.453042
42.192886,6.962544
39.390497,5.434039
36.333347,5.943541
34.295246,3.650784
32.257146,4.924538
28.945232,2.886532
27.161894,3.141282
23.595218,1.867529
22.321406,1.612778
17.480917,0.848526
15.697579,0.084273
12.640428,1.103276
10.347565,-0.934730
8.054702,-0.170477
4.997551,-0.679979
3.214213,0.848526
-1.116750,-0.425228
-2.390563,1.867529
-5.957239,1.103276
-6.721527,2.886532
-11.562015,2.886532
-13.090591,3.141282
-15.383454,3.650784
-17.931080,4.669787
-21.242993,4.669787
-24.045381,5.179289
-26.338244,6.962544
-29.650158,6.198292
-31.688258,7.726796
-35.000171,6.453042
-35.764459,7.981547
-40.095423,7.472045
-41.623998,7.472045
-44.935911,7.472045
-46.719249,7.217295
-49.521638,6.707793
-53.088314,6.198292
-54.616889,6.198292
-57.674040,4.669787
-59.712140,5.688790
-64.043104,3.650784
-64.297866,3.905535
-68.628830,2.122279
-70.157405,2.377030
-73.724081,1.612778
-75.507419,1.358027
-78.055045,0.593775
-81.366958,0.339024
-84.169346,0.339024
-85.952684,-0.170477
-88.245547,1.103276
-91.812223,-0.170477
-94.614612,0.593775
-96.907475,1.358027
-98.181287,1.358027
-102.767014,1.867529
-103.786064,1.867529
-107.352740,2.886532
-108.371790,2.631781
-112.702754,4.924538
-114.995617,4.160285
-117.033717,6.198292
-119.581343,4.924538
-122.383731,6.962544
-125.950407,5.943541
-126.459932,7.726796
-131.045658,7.726796
-132.574234,7.726796
-136.395672,7.472045
-137.414722,7.726796
-140.726636,7.472045
-143.274261,7.217295
-146.076650,7.726796
-148.624275,5.688790
-150.407613,6.453042
-153.719527,4.415036
-154.993339,4.669787
-158.560015,3.905535
-160.343353,3.396033
-164.929079,2.886532
-165.183842,2.377030
-168.750518,1.867529
-171.807669,0.593775
-174.355294,1.103276
-175.883870,-0.679979
-178.686258,0.339024
-181.743409,0.084273
-184.545797,0.084273
-187.093423,0.084273
-188.876761,0.593775
-192.952962,0.848526
-194.226774,1.358027
-196.010112,1.867529
-199.322026,2.122279
-202.379176,2.886532
-204.417277,3.141282
-206.200615,4.924538
-210.531579,4.160285
-212.314916,6.453042
-215.117305,5.179289
-216.391117,7.217295
-220.467319,5.943541
-223.269707,6.962544
-225.817332,7.472045
-227.345908,7.726796
-230.657821,7.472045
-232.950684,7.472045
-235.243547,7.726796
-237.026885,6.453042
-240.593561,6.962544
-243.905474,5.688790
-245.688812,5.179289
-248.491201,5.179289
-250.784064,4.669787
-254.605502,3.905535
-255.115027,3.650784
-258.936466,2.886532
-260.465041,1.612778
-264.286480,2.122279
-266.069818,0.593775
-268.872206,1.612778
-271.929357,-0.425228
-274.731745,0.848526
-277.024608,-0.170477
-278.553183,0.848526
-282.884147,-0.679979
-284.412722,0.593775
-286.705585,0.848526
-289.507974,2.122279
-292.565124,2.122279
-295.367513,2.631781
-297.150851,3.650784
-299.443714,2.886532
-302.755627,5.179289
