0_x,0_y
1.002593,-5.774994
3.804967,-3.991739
5.588297,-4.246490
8.135910,-3.227487
10.683523,-2.463234
12.721613,-1.444231
14.250181,-0.170477
17.816839,1.358027
19.090646,2.886532
22.402543,3.905535
23.166827,6.198292
27.243008,7.726796
28.262053,9.510051
31.828711,11.548058
31.573950,13.331313
36.414415,14.095565
37.433460,17.152574
40.745357,16.897823
42.273925,19.700082
44.566777,18.935830
47.114390,20.973836
48.897719,20.464334
50.681048,22.502340
53.738184,24.540346
55.776274,26.068851
57.814365,28.871109
61.126262,31.163866
62.145307,32.692371
65.966726,34.730377
66.731010,37.277884
69.788146,37.787386
71.061953,40.589644
74.883372,40.334893
76.411940,43.646653
78.704792,43.901404
81.252405,47.213164
83.545257,48.486918
86.092870,50.779674
86.602392,52.562930
90.678573,55.619939
91.697618,57.403194
94.754754,58.931699
96.028561,61.988708
100.359503,61.988708
101.888071,65.045717
103.926161,65.555218
105.454729,69.376480
108.257103,70.904984
111.059478,73.197741
112.588046,75.235747
115.135659,78.292756
117.173749,80.840264
119.976124,82.623519
121.759453,85.171027
124.307066,86.954282
125.835634,88.737538
129.402292,91.539796
129.911814,93.832553
133.478473,96.125310
134.752279,99.691820
138.573699,100.456073
139.592744,103.767832
141.376073,105.805838
144.433209,107.843845
146.726061,110.391352
148.509390,112.429358
150.802242,114.467364
154.368900,117.014872
155.133184,118.798127
158.445081,121.345635
159.209365,124.147893
163.030784,124.912145
164.049830,128.223905
167.871249,128.988158
168.380772,132.554668
172.202192,133.573671
174.240282,136.885431
175.768850,137.394933
178.061702,141.470945
180.354553,142.235197
182.902166,144.782705
184.685496,147.330212
187.742631,149.113468
188.761676,151.151474
192.583096,153.444230
193.347380,155.227486
196.149754,157.520243
197.678322,159.812999
201.499742,160.832002
202.264026,164.653264
205.066400,165.927018
206.594968,168.984027
209.906865,169.493528
212.199717,173.060039
214.237807,173.824291
216.530659,177.136051
219.078272,177.900303
220.606840,180.702562
223.154453,182.740568
226.211589,184.523823
227.230634,186.561829
230.797292,189.109337
232.580621,191.147343
235.382996,192.675847
236.147280,194.968604
239.459177,196.751860
240.223461,199.554118
244.554403,200.573121
245.318687,203.884881
248.885345,204.649133
250.159152,207.706142
252.706765,208.725145
254.744855,211.782154
257.037707,212.801157
258.821036,216.112917
261.623410,217.641422
263.916262,219.424677
265.954353,221.462683
268.247204,223.755440
269.775772,225.283945
273.087669,227.067200
273.851953,229.359957
275.125760,231.652714
271.049579,229.105206
270.030534,225.793446
266.209114,224.774443
264.425785,220.953182
259.840081,219.424677
257.801991,215.858166
255.254378,214.839163
252.452003,211.272653
249.904390,209.998899
247.356777,205.922887
244.554403,204.649133
242.261551,201.592124
239.459177,199.554118
236.911564,197.516112
234.618712,194.968604
231.052054,192.421097
229.778247,190.383091
225.956827,187.326081
224.683021,184.523823
220.606840,183.504820
219.587795,179.683559
216.021136,178.919306
213.473523,175.862297
210.925910,173.569540
208.633058,171.276784
206.085445,169.748279
203.028310,166.691270
200.735458,164.143762
198.697367,161.341504
196.149754,159.048747
192.583096,157.265492
191.564051,154.717984
187.997393,152.425227
186.723586,149.877720
182.392644,148.603966
180.609315,144.527954
178.316463,144.018452
175.768850,139.687689
173.221237,138.923437
171.183146,135.611677
168.635533,134.337923
166.597443,131.026164
164.049830,128.478656
159.973649,126.440650
159.464126,124.147893
155.897468,121.600386
154.623661,119.817130
150.547480,117.779124
149.783196,114.722115
145.961777,112.684109
144.942732,109.881851
140.611789,107.589094
140.102267,104.277334
136.280847,103.003580
134.752279,99.182319
131.949905,97.653814
129.657053,94.342054
127.618963,93.068300
125.071350,89.247039
122.014214,87.973285
120.230885,85.171027
117.428510,83.387772
115.135659,80.840264
113.097568,78.292756
109.785671,75.235747
108.766626,71.669237
105.709490,70.904984
102.907116,67.338474
100.359503,66.064720
99.085696,63.007711
95.264277,63.007711
93.480948,59.695951
91.188096,59.186449
89.150005,55.110437
86.347631,54.091434
83.545257,50.524924
81.507166,48.996419
79.469076,46.194161
76.921463,44.920407
74.119088,42.627650
73.100043,41.099146
69.533385,40.080143
68.259578,38.296887
63.673875,37.532635
63.673875,33.456623
59.852455,33.456623
58.833410,29.125860
55.521513,28.616358
53.228661,25.304599
51.190571,24.030845
48.897719,21.738088
45.585822,20.719085
43.292970,19.445331
42.273925,18.935830
38.707266,17.662076
37.433460,16.897823
33.866802,15.878820
32.847756,14.095565
29.281098,12.312310
27.497769,10.019553
24.440633,9.000550
23.421588,5.434039
19.600168,5.179289
17.816839,2.377030
15.778749,1.867529
13.485897,-1.444231
10.683523,-0.934730
8.135910,-2.972736
7.116864,-3.482237
3.550206,-3.736988
2.276400,-4.501240
-1.545020,-4.246490
-2.309304,-6.029745
-5.621201,-5.774994
-7.149769,-8.322502
-10.461666,-7.813000
-11.735472,-10.870009
-15.556892,-10.870009
-16.575937,-14.946021
-19.887834,-15.455523
-21.671163,-19.276784
-23.964015,-20.041037
-26.511628,-23.607547
-28.549719,-24.371800
-31.861616,-26.155055
-32.880661,-26.409806
-36.956842,-26.919307
-37.721126,-27.683559
-41.033023,-27.938310
-41.797307,-29.976316
-46.128249,-29.466815
-47.911578,-33.288076
-49.949668,-33.542827
-51.987759,-37.873590
-54.790133,-39.402094
-56.828224,-42.204353
-59.121076,-44.497110
-61.413927,-47.044617
-63.452018,-48.318371
-67.273437,-49.337374
-67.782960,-50.356377
-71.604380,-51.884882
-72.368664,-52.903885
-76.190083,-55.196641
-76.699606,-57.744149
-80.775787,-58.763152
-81.540071,-62.074912
-85.106729,-63.093915
-86.635297,-67.169927
-89.182910,-67.679429
-91.475762,-71.500690
-94.023375,-72.264942
-96.061465,-74.048198
-98.099556,-76.595705
-100.647169,-79.397964
-102.430498,-80.926468
-105.742395,-83.983477
-106.761440,-85.766733
-110.582860,-88.314240
-111.347144,-91.371249
-115.168563,-92.390252
-115.678086,-95.702012
-120.009028,-97.230517
-120.518551,-100.287526
-124.339970,-101.051778
-125.359015,-105.382541
-128.925674,-106.146793
-130.709003,-109.968055
-132.747093,-110.732307
-134.785184,-115.063070
-137.332797,-115.827322
-139.370887,-118.884331
-141.663739,-120.667587
-143.956591,-122.450842
-145.994681,-124.998349
-149.306578,-127.036356
-150.325624,-129.838614
-153.637521,-131.876620
-154.656566,-134.678878
-158.223224,-135.697881
-159.242269,-139.264392
-162.808928,-139.773894
-164.592257,-143.595155
-166.885109,-143.849906
-168.413676,-147.671167
-171.216051,-148.690170
-173.763664,-152.256681
-175.546993,-153.275684
-177.839845,-155.313690
-180.387458,-158.115948
-182.680310,-159.899203
-184.973161,-162.191960
-188.030297,-164.229966
-189.049342,-166.267972
-192.616001,-168.305979
-193.380284,-171.108237
-196.946943,-172.636741
-197.965988,-175.693751
-201.787408,-175.948501
-203.315975,-180.024513
-205.354066,-181.298267
-207.901679,-183.336273
-210.194531,-185.374279
-211.977860,-187.412285
-214.525473,-189.705042
-217.837370,-191.743048
-218.601654,-193.781054
-222.423074,-196.073811
-223.187357,-197.857067
-226.754016,-199.640322
-228.027822,-202.952082
-230.575435,-203.716334
-232.104003,-207.282845
-236.180184,-208.047097
-237.963513,-211.104106
-240.001604,-212.377860
-242.039694,-215.434869
-244.587307,-216.963374
-246.625398,-219.001380
-248.918249,-221.294136
-251.211101,-223.332143
-253.249192,-225.370149
-255.796805,-227.408155
-257.834895,-229.446161
-261.401554,-230.974665
